name,link
"6.1折廣告6.21限時下訂買一送一 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml  EDT EDP持久留香男禮物木質香2 件 5折$2,450$1,489已售出 37嘉義市西區找相似",https://shopee.tw//6.21限時下訂買一送一-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP持久留香男禮物木質香-i.97576085.21310058821?sp_atk=a73ea0de-cb67-4c26-b8ec-fb8e0c9ed353&xptdk=a73ea0de-cb67-4c26-b8ec-fb8e0c9ed353
"6折廣告6.21限定下單買一送一 寶格❁麗香水大吉嶺茶原版 大吉嶺茶夜幽 大吉嶺茶極致 女士香水 中性淡香水男士淡香水100ml2 件 5折$2,800$1,680已售出 2嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一-寶格❁麗香水大吉嶺茶原版-大吉嶺茶夜幽-大吉嶺茶極致-女士香水-中性淡香水男士淡香水100ml-i.97576085.20010024391?sp_atk=285ffd48-0b3f-406f-a69a-a1142cc29448&xptdk=285ffd48-0b3f-406f-a69a-a1142cc29448
"4.5折廣告6.21限定下單買一送一 曠野之♥ SAUV♥AGE 香水香精100ml不正包退 EDT 男士香水 男香水淡香兩件五折2 件 5折$1,536 - $1,836嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一-曠野之♥-SAUV♥AGE-香水香精100ml不正包退-EDT-男士香水-男香水淡香兩件五折-i.97576085.21113768091?sp_atk=056e8401-bc38-427d-b015-6a0acee43971&xptdk=056e8401-bc38-427d-b015-6a0acee43971
"7.5折廣告6.21限定下單買一送一Maison Mar.giela 馬丁-馬吉拉淡香水泡泡浴 航海日 鮮花市場 慵懶週日 壁爐火光2 件 5折$2,980$2,236嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一Maison-Mar.giela-馬丁-馬吉拉淡香水泡泡浴-航海日-鮮花市場-慵懶週日-壁爐火光-i.97576085.14487936009?sp_atk=b10c6b9c-c7a3-4cc8-9869-ca4cf30b18e0&xptdk=b10c6b9c-c7a3-4cc8-9869-ca4cf30b18e0
"6.9折廣告6.21限定下單買一送一 MOS-CHI-NO Toy Boy 熊芯未泯2 泡泡熊淡香水 泰迪熊男性香水 女性小熊淡香水2 件 5折$2,280$1,580嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一-MOS-CHI-NO-Toy-Boy-熊芯未泯2-泡泡熊淡香水-泰迪熊男性香水-女性小熊淡香水-i.97576085.18112501133?sp_atk=a4cc7162-b6fb-4621-b49b-31ea9f28bc73&xptdk=a4cc7162-b6fb-4621-b49b-31ea9f28bc73
"6.3折MONTBLANC 萬寶龍 探尋旅者 男性淡香精 30m / 100ml / 200ml［ 10點半香水美妝 ］$2,699$1,700已售出 242臺中市西區找相似",https://shopee.tw//MONTBLANC-萬寶龍-探尋旅者-男性淡香精-30m-100ml-200ml［-10點半香水美妝-］-i.54574900.2067932022?sp_atk=4ff73cd1-1d6c-4dfa-97f0-cc7f6edb70c9&xptdk=4ff73cd1-1d6c-4dfa-97f0-cc7f6edb70c9
"蝦皮優選發票價 MONTBLANC Legend 萬寶龍傳奇經典男性淡香水 TESTER 100ml  傳奇至尊淡香精加價購$419 - $2,020已售出 2,717新北市新莊區找相似",https://shopee.tw//發票價-MONTBLANC-Legend-萬寶龍傳奇經典男性淡香水-TESTER-100ml-傳奇至尊淡香精-i.362777.12098753?sp_atk=1a516d37-20b5-42ba-a237-5d9aa33f0de1&xptdk=1a516d37-20b5-42ba-a237-5d9aa33f0de1
"【超激敗】Mont blanc 萬寶龍 傳奇經典 男性淡香水 30ML 50ML 100ML 200ML LEGEND$659 - $1,929已售出 1,106臺北市大同區找相似",https://shopee.tw//【超激敗】Mont-blanc-萬寶龍-傳奇經典-男性淡香水-30ML-50ML-100ML-200ML-LEGEND-i.4884871.26537262?sp_atk=4c548b5e-9a3b-497a-a2ec-c7da925bc8a1&xptdk=4c548b5e-9a3b-497a-a2ec-c7da925bc8a1
"【超激敗】Mont Blanc  萬寶龍 星際旅者 男性淡香水 50ML 75ML Starwalker$939已售出 2,711臺北市大同區找相似",https://shopee.tw//【超激敗】Mont-Blanc-萬寶龍-星際旅者-男性淡香水-50ML-75ML-Starwalker-i.4884871.26535675?sp_atk=cd72ee41-5b03-48dc-b8ec-f669c8ee2616&xptdk=cd72ee41-5b03-48dc-b8ec-f669c8ee2616
*試香* 水果優格Montblanc signature 萬寶龍 永恆之名 女性淡香精$40 - $170已售出 30臺北市信義區找相似,https://shopee.tw//*試香*-水果優格Montblanc-signature-萬寶龍-永恆之名-女性淡香精-i.3772003.11910490999?sp_atk=076e6596-d155-4992-bff7-0e4f7f7bc90d&xptdk=076e6596-d155-4992-bff7-0e4f7f7bc90d
