name,link
廣告免運㊣【附發票+禮品袋】Pour Homme Soir大吉嶺茶 男性香水 原版/極緻/夜幽100ml 男士香水 持久留香滿額折$100$998桃園市大園區找相似,https://shopee.tw//免運㊣【附發票-禮品袋】Pour-Homme-Soir大吉嶺茶-男性香水-原版-極緻-夜幽100ml-男士香水-持久留香-i.766107115.19513430400?sp_atk=6b85ac68-eb14-419b-874c-0181c231b9c0&xptdk=6b85ac68-eb14-419b-874c-0181c231b9c0
"6.1折廣告6.21限時下訂買一送一 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml  EDT EDP持久留香男禮物木質香2 件 5折$2,450$1,489已售出 37嘉義市西區找相似",https://shopee.tw//6.21限時下訂買一送一-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP持久留香男禮物木質香-i.97576085.21310058821?sp_atk=63811ee0-2b62-4c45-9091-4f8475a757a0&xptdk=63811ee0-2b62-4c45-9091-4f8475a757a0
"廣告100%正品【帶發票+禮袋】香水⚗英國梨與小蒼蘭 鼠尾草與海鹽 藍風鈴 30ml/100ml 中性香水 男女香水滿額折$99滿額贈$725 - $1,120已售出 93桃園市大園區找相似",https://shopee.tw//100-正品【帶發票-禮袋】香水⚗英國梨與小蒼蘭-鼠尾草與海鹽-藍風鈴-30ml-100ml-中性香水-男女香水-i.763643695.18501527118?sp_atk=5e27ab88-6c6f-4e43-9915-6a271c0b31a6&xptdk=5e27ab88-6c6f-4e43-9915-6a271c0b31a6
"5.2折廣告6.21限定下 買一送一 COCO小姐香水系列 N°5 清新晨露 典藏香 馥郁摩登 女士 不正包退 支持驗貨附帶專櫃提袋2 件 5折$1,488 - $1,688已售出 75嘉義市西區找相似",https://shopee.tw//6.21限定下-買一送一-COCO小姐香水系列-N°5-清新晨露-典藏香-馥郁摩登-女士-不正包退-支持驗貨附帶專櫃提袋-i.97576085.21503615192?sp_atk=c713f611-133c-4e1e-bc93-c2bd16512351&xptdk=c713f611-133c-4e1e-bc93-c2bd16512351
"5.2折廣告6.21限定下單 買一送一 愛馬❁仕香水 橘采星光 藍色星光 屋頂花園 李先生的花園 尼羅河花園 大地男士香水 絲巾香水2 件 5折$1,698 - $1,880已售出 1嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一-愛馬❁仕香水-橘采星光-藍色星光-屋頂花園-李先生的花園-尼羅河花園-大地男士香水-絲巾香水-i.97576085.17373803436?sp_atk=2a531daf-a927-491e-8ef7-0e80a8d4bd25&xptdk=2a531daf-a927-491e-8ef7-0e80a8d4bd25
"HUAHUA香水美妝 D&G Dolce&Gabbana Light Blue 淺藍女性淡香水 【全新正品】$1,290 - $1,690已售出 195臺北市中山區找相似",https://shopee.tw//HUAHUA香水美妝-D-G-Dolce-Gabbana-Light-Blue-淺藍女性淡香水-【全新正品】-i.935762.37731504?sp_atk=5e81697e-84c2-4f4b-a91a-1889e7228a20&xptdk=5e81697e-84c2-4f4b-a91a-1889e7228a20
"5.5折Dolce & Gabbana D&G 唯我 男性淡香水 30ml / 100ml〔 10點半香水美妝 〕$3,400$1,880已售出 27臺中市西區找相似",https://shopee.tw//Dolce-Gabbana-D-G-唯我-男性淡香水-30ml-100ml〔-10點半香水美妝-〕-i.54574900.5581470134?sp_atk=37835be8-684e-495a-b58c-6ae011a59846&xptdk=37835be8-684e-495a-b58c-6ae011a59846
"4.8折D&G Dolce & Gabbana3號卓絕群倫(王后)女性淡香水TESTER 100ML環保包裝 現貨 廠商直送滿額折$200$2,700$1,299桃園市楊梅區找相似",https://shopee.tw//D-G-Dolce-Gabbana3號卓絕群倫(王后)女性淡香水TESTER-100ML環保包裝-現貨-廠商直送-i.116304162.19103430699?sp_atk=82a11806-8c63-448b-b045-c6ad26e8f74e&xptdk=82a11806-8c63-448b-b045-c6ad26e8f74e
9.6折D&G Dolce & Gabbana Light Blue 淺藍女性淡香水 玻璃分享噴瓶 1ML 2ML 5ML$40 - $155已售出 162彰化縣彰化市找相似,https://shopee.tw//D-G-Dolce-Gabbana-Light-Blue-淺藍女性淡香水-玻璃分享噴瓶-1ML-2ML-5ML-i.13057848.3801797087?sp_atk=f7494e00-6f4b-4e5c-b3cd-e4398d087949&xptdk=f7494e00-6f4b-4e5c-b3cd-e4398d087949
"蝦皮優選☆MOMO小屋☆ D&G The One 唯我 男性淡香水 100ml TESTER-環保盒有蓋$1,350已售出 57臺北市萬華區找相似",https://shopee.tw//☆MOMO小屋☆-D-G-The-One-唯我-男性淡香水-100ml-TESTER-環保盒有蓋-i.2919063.4242645589?sp_atk=1f85f731-b175-4baf-970d-9652adbcb0de&xptdk=1f85f731-b175-4baf-970d-9652adbcb0de
"愛妮❤️D&G Dolce&Gabbana Light Blue 淺藍 男性淡香水75ml/125ml/【TESTER】$1,050 - $1,560已售出 47高雄市路竹區找相似",https://shopee.tw//愛妮❤️D-G-Dolce-Gabbana-Light-Blue-淺藍-男性淡香水75ml-125ml-【TESTER】-i.48341460.796336571?sp_atk=11a2ce68-967a-45c9-aa09-6e8384ecac9d&xptdk=11a2ce68-967a-45c9-aa09-6e8384ecac9d
"蝦皮優選香親香愛～D&G 淺藍女香 100ml Tester, Light Blue$1,268已售出 81臺北市大同區找相似",https://shopee.tw//香親香愛～D-G-淺藍女香-100ml-Tester-Light-Blue-i.1285345.41832506?sp_atk=c2d4af71-a004-4681-9bd8-0cf19d6208af&xptdk=c2d4af71-a004-4681-9bd8-0cf19d6208af
"蝦皮優選☆YOYO小棧☆ D&G  Fragrance Anthology系列  卓絕群倫 #3號 100ml$1,780 - $1,980已售出 13臺北市萬華區找相似",https://shopee.tw//☆YOYO小棧☆-D-G-Fragrance-Anthology系列-卓絕群倫-3號-100ml-i.2921966.320214271?sp_atk=963f1ac5-f696-4f77-b0f5-77333f118c4c&xptdk=963f1ac5-f696-4f77-b0f5-77333f118c4c
"D&G Light Blue eau intense 淺藍男性淡香精(50ml)~(100ml)~(200ml)9.5折$1,480 - $1,880已售出 6新北市樹林區找相似",https://shopee.tw//D-G-Light-Blue-eau-intense-淺藍男性淡香精(50ml)~(100ml)~(200ml)-i.108119023.1803886738?sp_atk=4624258d-5134-4f1e-81ee-1b40f47dfcb6&xptdk=4624258d-5134-4f1e-81ee-1b40f47dfcb6
"蝦皮優選~歐巴&歐尼~DOLCE&GABBANA D&G light blue 淺藍詠愛 男女淡香精 100ml tester$1,350 - $1,699已售出 24新北市三重區找相似",https://shopee.tw//~歐巴-歐尼~DOLCE-GABBANA-D-G-light-blue-淺藍詠愛-男女淡香精-100ml-tester-i.7520398.10637583511?sp_atk=977d78c4-ea44-49f3-b2db-7b1796dc17d9&xptdk=977d78c4-ea44-49f3-b2db-7b1796dc17d9
"4.4折廣告6.21限定下單 買一送一 大地男士香水 50/100ml不正包退 現貨 正貨 男性淡香水 支持驗貨 兩件五折2 件 5折$1,468 - $1,698已售出 40嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一-大地男士香水-50-100ml不正包退-現貨-正貨-男性淡香水-支持驗貨-兩件五折-i.97576085.11995890060?sp_atk=83ed8af5-7832-4a34-89bc-ee0e1730e9f2&xptdk=83ed8af5-7832-4a34-89bc-ee0e1730e9f2
