name,link
"4.6折廣告6.21限定下單 買一送一 Miss花漾淡香水 甜心小姐香水 正貨附專櫃購置憑證 濃香 50ml 100ml 不正包退2 件 5折$1,318 - $1,668已售出 67嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一-Miss花漾淡香水-甜心小姐香水-正貨附專櫃購置憑證-濃香-50ml-100ml-不正包退-i.97576085.19401412179?sp_atk=bd453c8a-234f-4bea-a566-6ad7d3851d32&xptdk=bd453c8a-234f-4bea-a566-6ad7d3851d32
"2.7折廣告❁買一送一❁Miss 甜心小姐 EDT EDP 花漾甜心淡香水100ml 花樣香水 女性香水 女士香水2 件 5折$880 - $1,480已售出 10臺北市松山區找相似",https://shopee.tw//❁買一送一❁Miss-甜心小姐-EDT-EDP-花漾甜心淡香水100ml-花樣香水-女性香水-女士香水-i.97576140.10296130435?sp_atk=dc0dac8c-725f-4c76-85f4-fdcf8f5099ce&xptdk=dc0dac8c-725f-4c76-85f4-fdcf8f5099ce
"廣告【專櫃+免運+發票】組合4件套小香 小樣 真我+純香心悅 Jadore 花漾甜心+粉色魅惑 女性香水$1,250已售出 85桃園市大園區找相似",https://shopee.tw//【專櫃-免運-發票】組合4件套小香-小樣-真我-純香心悅-Jadore-花漾甜心-粉色魅惑-女性香水-i.5263687.17628508760?sp_atk=c8a08f68-305b-49bc-b187-5b624540736c&xptdk=c8a08f68-305b-49bc-b187-5b624540736c
"廣告買一送一（正品免運）真我純香心悅 Jadore In Joy 女士淡香水 EDP淡香水 100ML滿額折$50$1,450 - $2,700已售出 44桃園市大園區找相似",https://shopee.tw//買一送一（正品免運）真我純香心悅-Jadore-In-Joy-女士淡香水-EDP淡香水-100ML-i.38534503.15271677846?sp_atk=b0846a4c-83ed-4b6c-8d4a-f3b6b7bfe731&xptdk=b0846a4c-83ed-4b6c-8d4a-f3b6b7bfe731
"3.7折廣告6.21下單 買一送一 Dior香水 真我純香心悅 真我宣言 迪奧香水 Jadore In Joy 50/100ml2 件 5折$1,080 - $1,680已售出 62嘉義市西區找相似",https://shopee.tw//6.21下單-買一送一-Dior香水-真我純香心悅-真我宣言-迪奧香水-Jadore-In-Joy-50-100ml-i.97576085.20503822602?sp_atk=fa774593-5b8a-48e3-829c-249dab5d6dfc&xptdk=fa774593-5b8a-48e3-829c-249dab5d6dfc
"【超激敗】Christian Dior 迪奧 曠野之心 男性淡香水 30ML 60ML 100ML CD Sauvage$2,039 - $3,249已售出 1臺北市大同區找相似",https://shopee.tw//【超激敗】Christian-Dior-迪奧-曠野之心-男性淡香水-30ML-60ML-100ML-CD-Sauvage-i.4884871.16756798112?sp_atk=c7f02eb7-565b-415c-82f4-c754ae27c26d&xptdk=c7f02eb7-565b-415c-82f4-c754ae27c26d
"#專櫃小樣#【現貨·電子發票】迪奧Dior-Miss Dior香氛/花漾迪奧淡香水/Miss Dior淡香水/(5ml)$375 - $429已售出 1,190臺北市萬華區找相似",https://shopee.tw//-專櫃小樣-【現貨·電子發票】迪奧Dior-Miss-Dior香氛-花漾迪奧淡香水-Miss-Dior淡香水-(5ml)-i.4178453.2048399693?sp_atk=fbf8ab8a-f7b0-48f5-b783-68b628aec706&xptdk=fbf8ab8a-f7b0-48f5-b783-68b628aec706
"7.5折Dior迪奧 SAUVAGE曠野之心淡香水 60ml/100ml 現貨 蝦皮直送滿額折$300$2,299 - $2,999已售出 16桃園市楊梅區找相似",https://shopee.tw//Dior迪奧-SAUVAGE曠野之心淡香水-60ml-100ml-現貨-蝦皮直送-i.116304162.17367803086?sp_atk=a4f2fdf7-9ebd-4077-8c49-31ba65ef8916&xptdk=a4f2fdf7-9ebd-4077-8c49-31ba65ef8916
3折💖💖【台灣現貨】DIOR 真我香水 白毒 花樣甜心 曠野 分裝 試香 2ML DIOR 香水 香水分裝瓶 香體$167$50已售出 30桃園市蘆竹區找相似,https://shopee.tw//💖💖【台灣現貨】DIOR-真我香水-白毒-花樣甜心-曠野-分裝-試香-2ML-DIOR-香水-香水分裝瓶-香體-i.411545799.16870423001?sp_atk=bc6a7916-34a9-4114-a878-ac30adaf46cf&xptdk=bc6a7916-34a9-4114-a878-ac30adaf46cf
"9.8折Miss Dior 花漾迪奧 Blooming Bouquet女性淡香水 玻璃分享噴瓶 1ML 2ML 5ML加價購$55 - $215已售出 1,401彰化縣彰化市找相似",https://shopee.tw//Miss-Dior-花漾迪奧-Blooming-Bouquet女性淡香水-玻璃分享噴瓶-1ML-2ML-5ML-i.13057848.7508176411?sp_atk=3d258a2a-7166-4ac1-ab1b-f09f9661de29&xptdk=3d258a2a-7166-4ac1-ab1b-f09f9661de29
