title,link,search_term
"5.6折廣告❁買一送一❁Ch10e寇-衣 經典肉絲帶 黃絲帶女士香水 女性淡香精 克羅伊 同名女性香水75ML2 件 5折$2,800$1,558已售出 33臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁Ch10e寇-衣-經典肉絲帶-黃絲帶女士香水-女性淡香精-克羅伊-同名女性香水75ML-i.97576140.20009712778?sp_atk=0eb09b31-e390-4968-bfff-cd50240c93a9&xptdk=0eb09b31-e390-4968-bfff-cd50240c93a9,Chloe’
"廣告-蔻    依* 克洛伊香水CHLOE   經典肉黃絲帶女士香水 75ML EDP淡香水 香味持久【附發票+禮袋】滿額折$77$999 - $1,499已售出 20新竹市香山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/-蔻-依*-克洛伊香水CHLOE-經典肉黃絲帶女士香水-75ML-EDP淡香水-香味持久【附發票-禮袋】-i.28208543.19822064913?sp_atk=538571a4-ea11-49b3-8587-4e960e21f7ec&xptdk=538571a4-ea11-49b3-8587-4e960e21f7ec,Chloe’
"3.6折廣告Chloe' 淡香水淡香精(30ml 50ml 75ml 100ml)任選-同名 白玫瑰 芳心之旅 粉漾玫瑰-公司貨滿額折$20$1,299 - $3,920已售出 245苗栗縣後龍鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Chloe'-淡香水淡香精(30ml-50ml-75ml-100ml)任選-同名-白玫瑰-芳心之旅-粉漾玫瑰-公司貨-i.116345768.7305401393?sp_atk=7c8227b2-fc70-4d15-ac37-e2ee1bd101d5&xptdk=7c8227b2-fc70-4d15-ac37-e2ee1bd101d5,Chloe’
"4.8折廣告Chloe' 香水-同名 粉漾玫瑰 白玫瑰 沁漾玫瑰 芳心之旅 (30ml)任選【美麗購】滿額折$30$939 - $2,080已售出 1,927苗栗縣後龍鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Chloe'-香水-同名-粉漾玫瑰-白玫瑰-沁漾玫瑰-芳心之旅-(30ml)任選【美麗購】-i.10594066.1660227714?sp_atk=fbebc35f-7451-4ae6-8bc7-a1e5e05fde58&xptdk=fbebc35f-7451-4ae6-8bc7-a1e5e05fde58,Chloe’
"5.4折廣告❁買一送一❁ 多買多送 Ch10e寇-衣 仙境花園系列 玫瑰 50ml 木蘭 雪松 橙花 木槿花 女性淡香水 淡香精2 件 5折$2,880$1,556已售出 26臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁-多買多送-Ch10e寇-衣-仙境花園系列-玫瑰-50ml-木蘭-雪松-橙花-木槿花-女性淡香水-淡香精-i.97576140.21208619918?sp_atk=44237e15-abda-41dc-9138-3de3f8529330&xptdk=44237e15-abda-41dc-9138-3de3f8529330,Chloe’
"4.8折Chloe' 香水-同名 粉漾玫瑰 白玫瑰 沁漾玫瑰 芳心之旅 (30ml)任選【美麗購】滿額折$30$939 - $2,080已售出 1,927苗栗縣後龍鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Chloe'-香水-同名-粉漾玫瑰-白玫瑰-沁漾玫瑰-芳心之旅-(30ml)任選【美麗購】-i.10594066.1660227714?sp_atk=6eb67a56-5d41-4fe6-8576-89a284d111b0&xptdk=6eb67a56-5d41-4fe6-8576-89a284d111b0,Chloe’
【Chloe】克羅埃 沁漾玫瑰/粉漾玫瑰/白玫瑰/Roses/同名/Love Story愛情故事/晨曦-分裝香水/試管$55 - $220已售出 977新北市汐止區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/【Chloe】克羅埃-沁漾玫瑰-粉漾玫瑰-白玫瑰-Roses-同名-Love-Story愛情故事-晨曦-分裝香水-試管-i.3125346.1140668890?sp_atk=217d570c-333d-4f1c-8587-161c4a853c66&xptdk=217d570c-333d-4f1c-8587-161c4a853c66,Chloe’
"HUAHUA香水美妝 Chloe 同名 EDP 女性淡香精 20ML 30ML 50ML 75ML 【全新正品】$1,890已售出 633臺北市中山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/HUAHUA香水美妝-Chloe-同名-EDP-女性淡香精-20ML-30ML-50ML-75ML-【全新正品】-i.935762.36932701?sp_atk=6017c354-6836-4cc6-9fe2-a2a19391fd05&xptdk=6017c354-6836-4cc6-9fe2-a2a19391fd05,Chloe’
"3.6折Chloe' 淡香水淡香精(30ml 50ml 75ml 100ml)任選-同名 白玫瑰 芳心之旅 粉漾玫瑰-公司貨滿額折$20$1,299 - $3,920已售出 245苗栗縣後龍鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Chloe'-淡香水淡香精(30ml-50ml-75ml-100ml)任選-同名-白玫瑰-芳心之旅-粉漾玫瑰-公司貨-i.116345768.7305401393?sp_atk=bb4d0ed8-9232-4405-b56c-86b1472a8422&xptdk=bb4d0ed8-9232-4405-b56c-86b1472a8422,Chloe’
附禮品袋 Chloe 克洛伊蔻依同名經典女香 香味持久 75ml 超香 生日禮物（濃郁花香味）$580已售出 41基隆市暖暖區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/附禮品袋-Chloe-克洛伊蔻依同名經典女香-香味持久-75ml-超香-生日禮物（濃郁花香味）-i.218226241.10287333862?sp_atk=d9354c97-85d5-416f-aaa6-222bc217cf0f&xptdk=d9354c97-85d5-416f-aaa6-222bc217cf0f,Chloe’
