title,link,search_term
"廣告❁💯免稅代購❁M*arc-J*acobs 莫-傑 雛菊花語 粉色清甜小雛菊 夢幻小雛菊 淡香水 75ml 女香 香水9折2 件 8.8折$1,688 - $2,588已售出 105桃園市桃園區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁💯免稅代購❁M*arc-J*acobs-莫-傑-雛菊花語-粉色清甜小雛菊-夢幻小雛菊-淡香水-75ml-女香-香水-i.57452949.16356757802?sp_atk=1b53ae86-a0b6-49be-837c-95ce85b98004&xptdk=1b53ae86-a0b6-49be-837c-95ce85b98004,MARC JACOBS
廣告Marc Jacobs Daisy Dream 雛菊之夢女性淡香水4ml9.5折滿額贈$289 - $320臺北市萬華區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-Dream-雛菊之夢女性淡香水4ml-i.5720475.19619701540?sp_atk=f530fd34-602a-4221-a13e-5b891dbe1ec8&xptdk=f530fd34-602a-4221-a13e-5b891dbe1ec8,MARC JACOBS
廣告Marc Jacobs Daisy 小雛菊女性淡香水4ml9.5折滿額贈$289 - $320臺北市萬華區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-小雛菊女性淡香水4ml-i.5720475.21919703231?sp_atk=480aaaf4-09b4-46af-a767-fe0b2d45736d&xptdk=480aaaf4-09b4-46af-a767-fe0b2d45736d,MARC JACOBS
"廣告買一送一100%正品附發票 濃香精 香❁奈❁兒香水嘉柏麗 女性淡香精 100ml$1,880桃園市蘆竹區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/買一送一100-正品附發票-濃香精-香❁奈❁兒香水嘉柏麗-女性淡香精-100ml-i.52096010.18822802980?sp_atk=6a389266-ef63-439e-adb0-5d162d67fd50&xptdk=6a389266-ef63-439e-adb0-5d162d67fd50,MARC JACOBS
"4折廣告❁買一送一❁JM馬-龍香水五件套 藍風鈴/英國梨/女生香水禮盒附帶專櫃提袋30ml/100ml 附帶專櫃提袋，不正包退2 件 5折$998 - $2,168已售出 96臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁JM馬-龍香水五件套-藍風鈴-英國梨-女生香水禮盒附帶專櫃提袋30ml-100ml-附帶專櫃提袋，不正包退-i.97576140.21709208571?sp_atk=747dd67e-2c1d-41f2-91d4-3501c2b17294&xptdk=747dd67e-2c1d-41f2-91d4-3501c2b17294,MARC JACOBS
"蝦皮優選~歐巴&歐尼~Marc Jacobs Daisy雛菊系列小香四入禮盒4ml*4$299 - $1,250已售出 45新北市三重區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/~歐巴-歐尼~Marc-Jacobs-Daisy雛菊系列小香四入禮盒4ml*4-i.7520398.5674731537?sp_atk=2430b4e9-358e-4d63-83bb-5968e416d9b8&xptdk=2430b4e9-358e-4d63-83bb-5968e416d9b8,MARC JACOBS
"蝦皮優選香親香愛～Marc Jacobs MJ 清甜雛菊淡香水 125ml, Daisy Eau So Fresh$1,738已售出 230臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/香親香愛～Marc-Jacobs-MJ-清甜雛菊淡香水-125ml-Daisy-Eau-So-Fresh-i.1285345.14012914?sp_atk=d16f4982-e2a3-445d-b401-5ecec64a6b59&xptdk=d16f4982-e2a3-445d-b401-5ecec64a6b59,MARC JACOBS
Marc Jacobs Daisy 清甜雛菊 小雛菊 親愛雛菊 雛菊之夢 女性淡香水 4ML 迷你小香《小平頭香水店》$295已售出 43臺北市大同區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-清甜雛菊-小雛菊-親愛雛菊-雛菊之夢-女性淡香水-4ML-迷你小香《小平頭香水店》-i.921988.1412671679?sp_atk=62177e2a-133b-43d6-a87f-65f6df4599bb&xptdk=62177e2a-133b-43d6-a87f-65f6df4599bb,MARC JACOBS
"✰YENGEE✰Marc Jacobs 潑! RAIN 雨 中性淡香水 限定款 100ml/TESTER$1,249 - $1,289已售出 60臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/✰YENGEE✰Marc-Jacobs-潑!-RAIN-雨-中性淡香水-限定款-100ml-TESTER-i.20782639.1123202451?sp_atk=796d28f1-2641-4eba-bba4-ff847a237b6d&xptdk=796d28f1-2641-4eba-bba4-ff847a237b6d,MARC JACOBS
"蝦皮優選☆YOYO小棧☆ Marc Jacobs 清甜雛菊 甜萌萌限量版 女性淡香水 75ml TESTER-環保盒有蓋$1,180已售出 31臺北市萬華區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/☆YOYO小棧☆-Marc-Jacobs-清甜雛菊-甜萌萌限量版-女性淡香水-75ml-TESTER-環保盒有蓋-i.2921966.3535217593?sp_atk=4750c025-c30d-4543-9791-9490f8ce7cf9&xptdk=4750c025-c30d-4543-9791-9490f8ce7cf9,MARC JACOBS
"6.9折Marc Jacobs Rain 潑！中性淡香水 ( 雨 ) 100ml 〔 10點半香水美妝 〕$2,150$1,480已售出 32臺中市西區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Rain-潑！中性淡香水-(-雨-)-100ml-〔-10點半香水美妝-〕-i.54574900.9961672070?sp_atk=3bbb9964-deb0-477f-ad22-67c87b7d8994&xptdk=3bbb9964-deb0-477f-ad22-67c87b7d8994,MARC JACOBS
"8折Marc Jacobs Skies小雛菊天空之鏡限量版淡香水(50ml) EDT-公司貨 廠商直送滿額折$220$2,900$2,319桃園市楊梅區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Skies小雛菊天空之鏡限量版淡香水(50ml)-EDT-公司貨-廠商直送-i.116304162.16024625848?sp_atk=6310b2bb-0e0e-49e6-a693-3aebb91e938e&xptdk=6310b2bb-0e0e-49e6-a693-3aebb91e938e,MARC JACOBS
"4.9折Marc Jacobs 清甜雛菊女性淡香水(30ml / 75ml / 125ml / TESTER)-公司貨【美麗購】滿額折$30$3,900$1,898已售出 12苗栗縣後龍鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-清甜雛菊女性淡香水(30ml-75ml-125ml-TESTER)-公司貨【美麗購】-i.10594066.5237057868?sp_atk=17ad6163-c28f-4b1c-b935-9a59ba39badf&xptdk=17ad6163-c28f-4b1c-b935-9a59ba39badf,MARC JACOBS
蝦皮優選限量造型!! Marc Jacobs 小雛菊/清甜雛菊/雛菊之夢/親愛雛菊甜蜜 女性淡香水 30ml 買兩瓶送原廠紙袋$980已售出 11宜蘭縣羅東鎮找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/限量造型!!-Marc-Jacobs-小雛菊-清甜雛菊-雛菊之夢-親愛雛菊甜蜜-女性淡香水-30ml-買兩瓶送原廠紙袋-i.40924294.4132748452?sp_atk=df7423cb-d862-4533-9a22-72cb4b2ce56b&xptdk=df7423cb-d862-4533-9a22-72cb4b2ce56b,MARC JACOBS
"蝦皮優選香親香愛～Marc Jacobs MJ 親愛雛菊女性淡香水 100ml Tester/30ml, Daisy Love$1,378 - $1,998已售出 11臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/香親香愛～Marc-Jacobs-MJ-親愛雛菊女性淡香水-100ml-Tester-30ml-Daisy-Love-i.1285345.1632987201?sp_atk=0453e481-c797-43b9-95fd-65e23da36d43&xptdk=0453e481-c797-43b9-95fd-65e23da36d43,MARC JACOBS
"4.5折廣告7.19限定下單買一送一 曠野之♥ SAUV♥AGE 香水香精100ml不正包退 EDT 男士香水 男香水淡香兩件五折2 件 5折$1,536 - $1,836新北市石門區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/7.19限定下單買一送一-曠野之♥-SAUV♥AGE-香水香精100ml不正包退-EDT-男士香水-男香水淡香兩件五折-i.97578126.19825107586?sp_atk=ecdcea9e-cca8-4060-b5de-8f7e16beb107&xptdk=ecdcea9e-cca8-4060-b5de-8f7e16beb107,MARC JACOBS
"5.3折廣告❁買一送一❁M*aison M*argiela馬丁❁馬吉拉淡香水 慵懶週日 泡泡浴 航海日 鮮花市場 壁爐火光 咖啡時光2 件 5折$3,250$1,718已售出 23臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁M*aison-M*argiela馬丁❁馬吉拉淡香水-慵懶週日-泡泡浴-航海日-鮮花市場-壁爐火光-咖啡時光-i.97576140.21612503131?sp_atk=61907a22-4dfe-41cd-8eee-0f92f8c7d382&xptdk=61907a22-4dfe-41cd-8eee-0f92f8c7d382,MARC JACOBS
"5.8折廣告💋買一送一💋Bvlg❁ari 寶格❁麗 香水 大吉嶺茶 原版+夜幽+極致 女士香水 中性淡香水 男士淡香水2 件 5折$2,880$1,680已售出 53新北市石門區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/💋買一送一💋Bvlg❁ari-寶格❁麗-香水-大吉嶺茶-原版-夜幽-極致-女士香水-中性淡香水-男士淡香水-i.97578126.10396369053?sp_atk=ecc4031d-41cb-4323-8e06-aeab80dbee4f&xptdk=ecc4031d-41cb-4323-8e06-aeab80dbee4f,MARC JACOBS
"3.5折廣告❁買一送一❁Herm❁es 大地香水 尼羅河花園 愛馬❁仕 李先生的花園 地中海花園 橘采星光 藍色星光 屋頂花園 絲巾2 件 5折$1,158 - $1,780已售出 14臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁Herm❁es-大地香水-尼羅河花園-愛馬❁仕-李先生的花園-地中海花園-橘采星光-藍色星光-屋頂花園-絲巾-i.97576140.18609991846?sp_atk=8ad1ad33-bafa-47cd-ace5-6987956a9a0d&xptdk=8ad1ad33-bafa-47cd-ace5-6987956a9a0d,MARC JACOBS
"4.8折廣告💋買一送一💋Herm❁es 大地香水 尼羅河花園 愛馬❁仕 李先生的花園 地中海花園 橘采星光 藍色星光 屋頂花園 絲巾2 件 5折$1,568 - $1,738已售出 25新北市石門區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/💋買一送一💋Herm❁es-大地香水-尼羅河花園-愛馬❁仕-李先生的花園-地中海花園-橘采星光-藍色星光-屋頂花園-絲巾-i.97578126.17473645179?sp_atk=9f5c0869-c2ff-4cae-9570-d5df15877251&xptdk=9f5c0869-c2ff-4cae-9570-d5df15877251,MARC JACOBS
蝦皮優選☆YOYO小棧☆ Marc Jacobs Daisy 小雛菊  女性淡香水 4ML (沾式)$269已售出 127臺北市萬華區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/☆YOYO小棧☆-Marc-Jacobs-Daisy-小雛菊-女性淡香水-4ML-(沾式)-i.2921966.1289835350?sp_atk=cf62d8eb-941d-473d-8f87-f84e58aed427&xptdk=cf62d8eb-941d-473d-8f87-f84e58aed427,MARC JACOBS
蝦皮優選✨現貨 🔥《卡香小賣部》🔥 Marc Jacobs Daisy Eau So Fresh 清甜雛菊女性香水 試香 2ml$52已售出 11臺中市后里區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/✨現貨-🔥《卡香小賣部》🔥-Marc-Jacobs-Daisy-Eau-So-Fresh-清甜雛菊女性香水-試香-2ml-i.158877741.17756503682?sp_atk=67aa1b05-f5e8-4c6f-bbf7-39a486ed2c2f&xptdk=67aa1b05-f5e8-4c6f-bbf7-39a486ed2c2f,MARC JACOBS
"蝦皮優選Marc Jacobs Daisy Dream 雛菊之夢女性淡香水100ml/TESTER$1,380已售出 2新北市林口區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-Dream-雛菊之夢女性淡香水100ml-TESTER-i.243811.1259909038?sp_atk=eeff24de-c216-477d-b0ec-413a1c664aa5&xptdk=eeff24de-c216-477d-b0ec-413a1c664aa5,MARC JACOBS
"【艾莉❤美妝小鋪】Marc Jacobs Rain 潑! 中性淡香水限量版_雨 100ml<328-362$1,300已售出 3臺北市中正區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/【艾莉❤美妝小鋪】Marc-Jacobs-Rain-潑!-中性淡香水限量版_雨-100ml-328-362-i.2298919.16626667?sp_atk=8f64a329-3c08-4105-b73a-3942b0dcb766&xptdk=8f64a329-3c08-4105-b73a-3942b0dcb766,MARC JACOBS
蝦皮優選☆YOYO小棧☆ Marc Jacobs 親愛雛菊 甜萌萌限量版 女性淡香水 50ml TESTER-環保盒有蓋$980已售出 3臺北市萬華區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/☆YOYO小棧☆-Marc-Jacobs-親愛雛菊-甜萌萌限量版-女性淡香水-50ml-TESTER-環保盒有蓋-i.2921966.7135120006?sp_atk=38ab9c82-c83a-492c-902d-80dd63efb280&xptdk=38ab9c82-c83a-492c-902d-80dd63efb280,MARC JACOBS
"蝦皮優選香親香愛～Marc Jacobs MJ 小雛菊暖陽陽限量版女性淡香水 50ml, Daisy SUNSHINE$1,178已售出 1臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/香親香愛～Marc-Jacobs-MJ-小雛菊暖陽陽限量版女性淡香水-50ml-Daisy-SUNSHINE-i.1285345.2275965516?sp_atk=ed275cb7-b3d4-49e3-be50-b3386dc4488e&xptdk=ed275cb7-b3d4-49e3-be50-b3386dc4488e,MARC JACOBS
㊣ Marc Jacobs 小雛菊 -暖陽陽版女性淡香水 50ml$800已售出 1新北市板橋區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/㊣-Marc-Jacobs-小雛菊-暖陽陽版女性淡香水-50ml-i.4148819.2270199442?sp_atk=992a9e76-1fe9-4188-b1e0-32d749a5761e&xptdk=992a9e76-1fe9-4188-b1e0-32d749a5761e,MARC JACOBS
"【超激敗】Marc Jacobs Daisy 小雛菊 女性淡香水 50ML / 100ML$1,399 - $1,769已售出 2臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/【超激敗】Marc-Jacobs-Daisy-小雛菊-女性淡香水-50ML-100ML-i.4884871.19579580?sp_atk=0a2a0834-d59a-4378-98c1-77054e122908&xptdk=0a2a0834-d59a-4378-98c1-77054e122908,MARC JACOBS
🌈晨曦㊣香氛館💎【MARC JACOBS】小雛菊 清甜雛菊 親愛雛菊甜蜜 女性淡香水✨玻璃試香瓶1/2/5ml✨現貨正品$50 - $215已售出 38新北市新莊區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌈晨曦㊣香氛館💎【MARC-JACOBS】小雛菊-清甜雛菊-親愛雛菊甜蜜-女性淡香水✨玻璃試香瓶1-2-5ml✨現貨正品-i.32416120.11234867886?sp_atk=62b48319-1e63-48aa-9dd6-89532b29fe1d&xptdk=62b48319-1e63-48aa-9dd6-89532b29fe1d,MARC JACOBS
"百花綻放的少女心💖💖MARC JACOBS 清甜雛菊女性淡香水125ML$1,599已售出 2高雄市左營區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/百花綻放的少女心💖💖MARC-JACOBS-清甜雛菊女性淡香水125ML-i.192290655.8412705696?sp_atk=583f918d-03ff-46ec-aaa0-89aefcb915db&xptdk=583f918d-03ff-46ec-aaa0-89aefcb915db,MARC JACOBS
"4.3折廣告🌟今日下單🌟  買一送一GU-CCl香水 花悅繁花全系列 古-馳女士香水 花之舞 罪愛 繁花之水 綺夢梔子花100ml2 件 5折$1,380 - $1,618已售出 13新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一GU-CCl香水-花悅繁花全系列-古-馳女士香水-花之舞-罪愛-繁花之水-綺夢梔子花100ml-i.97613321.13492136812?sp_atk=b089193e-d949-4eff-ae41-27310d111d14&xptdk=b089193e-d949-4eff-ae41-27310d111d14,MARC JACOBS
"9折廣告買一送一（正品免運）真我純香心悅 Jadore In Joy 女士淡香水 EDP淡香水 100ML$1,305 - $2,430已售出 73桃園市大園區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/買一送一（正品免運）真我純香心悅-Jadore-In-Joy-女士淡香水-EDP淡香水-100ML-i.38534503.15271677846?sp_atk=aaad881d-3de7-4fa2-920d-fd17e137d2c1&xptdk=aaad881d-3de7-4fa2-920d-fd17e137d2c1,MARC JACOBS
"5.5折廣告🌟今日下單🌟 買一送一 Dior香水 真我純香心悅 真我宣言 迪奧香水 Jadore In Joy 50/100ml正貨2 件 5折$1,288 - $1,888已售出 18新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一-Dior香水-真我純香心悅-真我宣言-迪奧香水-Jadore-In-Joy-50-100ml正貨-i.97613321.18303588982?sp_atk=96eaf46f-e438-4f02-a720-85cef2aa9a6a&xptdk=96eaf46f-e438-4f02-a720-85cef2aa9a6a,MARC JACOBS
"8折廣告買一送一YSL 伊夫聖羅蘭 分裝試香 香水 新款先鋒男士Y香水 Y先生 清新海洋香 濃香香水  男士香水  100ml2 件 5折$2,150$1,720已售出 23臺南市中西區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/買一送一YSL-伊夫聖羅蘭-分裝試香-香水-新款先鋒男士Y香水-Y先生-清新海洋香-濃香香水-男士香水-100ml-i.7522019.20006133419?sp_atk=2a5b286f-6e7d-48ad-b600-cc5ab0a183dc&xptdk=2a5b286f-6e7d-48ad-b600-cc5ab0a183dc,MARC JACOBS
"廣告買一送一🌟Sauvage 曠野之心 男士香水 曠野香水 男性淡香水 EDT持久留香 香水100ml 附發票+禮品袋滿額折$66$980 - $1,880已售出 30桃園市大園區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/買一送一🌟Sauvage-曠野之心-男士香水-曠野香水-男性淡香水-EDT持久留香-香水100ml-附發票-禮品袋-i.719577051.10396707191?sp_atk=aba2b200-205a-4d60-baf4-cb50b7ad0ff0&xptdk=aba2b200-205a-4d60-baf4-cb50b7ad0ff0,MARC JACOBS
"蝦皮優選☆MOMO小屋☆ Marc Jacobs KISS 小雛菊 淡香水 小親親限量版 50ml$1,650已售出 2臺北市萬華區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/☆MOMO小屋☆-Marc-Jacobs-KISS-小雛菊-淡香水-小親親限量版-50ml-i.2919063.232684790?sp_atk=24acb304-9ef3-47e4-9089-3faa3af0356f&xptdk=24acb304-9ef3-47e4-9089-3faa3af0356f,MARC JACOBS
"蝦皮優選Marc Jacobs Daisy EAU 清甜雛菊 女性淡香水75ml/125ml$1,380 - $1,800已售出 2新北市林口區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-EAU-清甜雛菊-女性淡香水75ml-125ml-i.243811.228613095?sp_atk=1dbe9db5-53b9-476d-bd94-7196cd6d4e9a&xptdk=1dbe9db5-53b9-476d-bd94-7196cd6d4e9a,MARC JACOBS
Marc Jacobs Daisy Love 親愛雛菊女性淡香水  試香$40 - $100已售出 47桃園市龜山區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-Love-親愛雛菊女性淡香水-試香-i.5558081.5952125515?sp_atk=9119716f-869d-4bd5-bd23-ae6d67ff34b7&xptdk=9119716f-869d-4bd5-bd23-ae6d67ff34b7,MARC JACOBS
"【艾莉❤美妝小鋪】Marc Jacobs Daisy 小雛菊女性淡香水100ml 179-1679$1,600臺北市中正區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/【艾莉❤美妝小鋪】Marc-Jacobs-Daisy-小雛菊女性淡香水100ml-179-1679-i.2298919.9052487809?sp_atk=36a9ad8b-d6b5-4406-b3c4-68d195fb6ff2&xptdk=36a9ad8b-d6b5-4406-b3c4-68d195fb6ff2,MARC JACOBS
"蝦皮優選【正品保證】 MARC JACOBS 小雛菊女性淡香水 50ML 100ml【柒陸商店】$1,679新北市板橋區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/【正品保證】-MARC-JACOBS-小雛菊女性淡香水-50ML-100ml【柒陸商店】-i.25407069.323352170?sp_atk=24a3517d-76ff-46ec-89ee-0b63f532aff2&xptdk=24a3517d-76ff-46ec-89ee-0b63f532aff2,MARC JACOBS
"TESTER香水💕💕 Marc Jacobs DOT 波卡點點女性淡香精 100ml$1,588高雄市新興區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/TESTER香水💕💕-Marc-Jacobs-DOT-波卡點點女性淡香精-100ml-i.190487112.4140437008?sp_atk=dc602bea-458c-4b55-b571-5b74d9c980e8&xptdk=dc602bea-458c-4b55-b571-5b74d9c980e8,MARC JACOBS
"蝦皮優選Marc Jacobs Men 同名男性淡香水75ml/125ml滿額折$120$2,939已售出 3新北市汐止區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Men-同名男性淡香水75ml-125ml-i.1559866.3733403689?sp_atk=af70acff-b0cf-4c56-8635-7d70f433431f&xptdk=af70acff-b0cf-4c56-8635-7d70f433431f,MARC JACOBS
"Marc Jacobs Daisy Dreams 雛菊之夢女性淡香水 50ML◐香水綁馬尾◐$1,199 - $1,679已售出 5臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Marc-Jacobs-Daisy-Dreams-雛菊之夢女性淡香水-50ML◐香水綁馬尾◐-i.2002627.43033813?sp_atk=0ef5246e-2c19-4bef-9ea8-603e81e96c87&xptdk=0ef5246e-2c19-4bef-9ea8-603e81e96c87,MARC JACOBS
MARC JACOBS潑！棉花中性淡香水 分享試管$50 - $150已售出 153臺中市沙鹿區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/MARC-JACOBS潑！棉花中性淡香水-分享試管-i.46904523.872575039?sp_atk=e3fef062-7c07-4db1-8c20-9a6fa3eb139f&xptdk=e3fef062-7c07-4db1-8c20-9a6fa3eb139f,MARC JACOBS
蝦皮優選MARC JACOBS 親愛雛菊甜蜜淡香水 試管 1.2ml$45已售出 15新北市土城區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/MARC-JACOBS-親愛雛菊甜蜜淡香水-試管-1.2ml-i.7339905.8114082541?sp_atk=dbab134a-e138-4ee1-bef6-e80f8362cd18&xptdk=dbab134a-e138-4ee1-bef6-e80f8362cd18,MARC JACOBS
"6.3折廣告ESJ台灣現貨 日本 未婚妻香水 fiancee 髮香 皂香 寶寶香 香水 約會香水滿額折$10$750$470已售出 2,020臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/ESJ台灣現貨-日本-未婚妻香水-fiancee-髮香-皂香-寶寶香-香水-約會香水-i.4517347.82101588?sp_atk=21ce9aad-5c6d-4118-905b-178c730cf071&xptdk=21ce9aad-5c6d-4118-905b-178c730cf071,MARC JACOBS
廣告WIDOR 靜謐_淡香水 #木質調 #全館免運 #多件優惠 #香水 #台灣獨家 #送禮多件優惠$880已售出 10臺中市潭子區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/WIDOR-靜謐_淡香水-木質調-全館免運-多件優惠-香水-台灣獨家-送禮-i.40026404.12108997025?sp_atk=b735e9f4-cc78-4acd-b0ae-b1ced5799222&xptdk=b735e9f4-cc78-4acd-b0ae-b1ced5799222,MARC JACOBS
"4.8折廣告🌟今日下單🌟 買一送一Ch♥anel 香♥奈兒1號 新品上架 紅色之水 100ml 紅色之水 紅色山茶花 附帶提袋2 件 5折$3,899$1,888新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一Ch♥anel-香♥奈兒1號-新品上架-紅色之水-100ml-紅色之水-紅色山茶花-附帶提袋-i.97613321.19815369059?sp_atk=ab2f80fd-cab0-4cd5-b61a-f875601f7169&xptdk=ab2f80fd-cab0-4cd5-b61a-f875601f7169,MARC JACOBS
"6.2折廣告🌟今日下單🌟 買一送一 邂逅香水系列100ml 香.柰.兒香水 粉色柔情 現貨開箱錄影 正貨女性香水 專櫃代購 不正包退2 件 5折$1,288 - $1,888已售出 199新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一-邂逅香水系列100ml-香.柰.兒香水-粉色柔情-現貨開箱錄影-正貨女性香水-專櫃代購-不正包退-i.97613321.17346602690?sp_atk=75d002e1-6597-4cbf-bf9f-0680bb8bfbdc&xptdk=75d002e1-6597-4cbf-bf9f-0680bb8bfbdc,MARC JACOBS
"廣告小熊香水買一送一 MOS-CHI-NO Toy Boy 熊芯未泯2 泡泡熊淡香水 泰迪熊男性香水 女性小熊淡香水滿額折$502 件 5折$1,580臺中市后里區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/小熊香水買一送一-MOS-CHI-NO-Toy-Boy-熊芯未泯2-泡泡熊淡香水-泰迪熊男性香水-女性小熊淡香水-i.800009893.21823529752?sp_atk=482af840-c379-4a0f-8074-db34e50f5297&xptdk=482af840-c379-4a0f-8074-db34e50f5297,MARC JACOBS
"9.8折廣告BOMOM✽Ma'ison Ma'rgiela 慵懶週日 沙灘漫步 100ml 梅森 馬'丁 馬吉'拉 香水 五件套禮盒2 件 9.5折$1,745 - $2,744已售出 131桃園市蘆竹區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/BOMOM✽Ma'ison-Ma'rgiela-慵懶週日-沙灘漫步-100ml-梅森-馬'丁-馬吉'拉-香水-五件套禮盒-i.159186.16056477297?sp_atk=dd4f29ab-85f2-48fa-80ab-8a7566420162&xptdk=dd4f29ab-85f2-48fa-80ab-8a7566420162,MARC JACOBS
