title,link,search_term
"7折廣告🌟今日下單🌟 買一送一 正貨 Y.S.L香水 欲望巴黎50ML 90ML 正貨專櫃香水 不正包退 反轉香水自由不羈2 件 5折$1,288 - $1,688已售出 230新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一-正貨-Y.S.L香水-欲望巴黎50ML-90ML-正貨專櫃香水-不正包退-反轉香水自由不羈-i.97613321.16426213448?sp_atk=77e1228a-12c3-48ca-9816-21a56a47a847&xptdk=77e1228a-12c3-48ca-9816-21a56a47a847,YSL
"廣告YSL 聖羅蘭 LIBRE自由之水清新版女士白茶淡香水持久花香生日禮物 Libre自由不羈 肆意之水滿額贈$1,150已售出 424新竹市北區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/YSL-聖羅蘭-LIBRE自由之水清新版女士白茶淡香水持久花香生日禮物-Libre自由不羈-肆意之水-i.7405445.21020528566?sp_atk=a81de2d4-e308-4b17-ae3b-3bbf2ab54ac5&xptdk=a81de2d4-e308-4b17-ae3b-3bbf2ab54ac5,YSL
"8折廣告買一送一YSL 伊夫聖羅蘭 分裝試香 香水 新款先鋒男士Y香水 Y先生 清新海洋香 濃香香水  男士香水  100ml2 件 5折$2,150$1,720已售出 23臺南市中西區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/買一送一YSL-伊夫聖羅蘭-分裝試香-香水-新款先鋒男士Y香水-Y先生-清新海洋香-濃香香水-男士香水-100ml-i.7522019.20006133419?sp_atk=8bf42e77-13e6-4c55-906f-ac968bdd2a5d&xptdk=8bf42e77-13e6-4c55-906f-ac968bdd2a5d,YSL
廣告香水小樣 YSL 香水 自由不羈 黑鴉片 Miss花樣 真我 慾望巴黎 誘惑甜心 花悅綻放 蔚藍 曠野 Le labo5 件 9.7折$160已售出 797桃園市蘆竹區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/香水小樣-YSL-香水-自由不羈-黑鴉片-Miss花樣-真我-慾望巴黎-誘惑甜心-花悅綻放-蔚藍-曠野-Le-labo-i.87214931.16638768712?sp_atk=02547f06-f102-4eba-b3dd-b50f2202377d&xptdk=02547f06-f102-4eba-b3dd-b50f2202377d,YSL
"4.8折廣告❁買一送一❁Y⭐S⭐L自由不羈淡香精 香水 女性香水 Libre 淡香水 香水 100ml 50ml 附帶專櫃提袋2 件 5折$1,286 - $1,686已售出 11臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁Y⭐S⭐L自由不羈淡香精-香水-女性香水-Libre-淡香水-香水-100ml-50ml-附帶專櫃提袋-i.97576140.12793455774?sp_atk=d5029350-cc2b-49f3-aae5-93584ce6764e&xptdk=d5029350-cc2b-49f3-aae5-93584ce6764e,YSL
Y.S.L 聖羅蘭 黑鴉片 Black Opium 女士經典濃香EDP持久清新花香 香水2 件折 NT$10$899已售出 1嘉義縣太保市找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Y.S.L-聖羅蘭-黑鴉片-Black-Opium-女士經典濃香EDP持久清新花香-香水-i.538235459.19923905581?sp_atk=70e21f0b-93aa-4730-b405-6916d481d325&xptdk=70e21f0b-93aa-4730-b405-6916d481d325,YSL
"蝦皮優選6.4折YSL🌷香水【艾米花】自由不羈淡香精 慾望巴黎淡香精 黑鴉片 YSL香水 淡香水 蠟燭 聖羅蘭 50ml 30ml$769 - $2,890已售出 45新竹縣竹北市找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/YSL🌷香水【艾米花】自由不羈淡香精-慾望巴黎淡香精-黑鴉片-YSL香水-淡香水-蠟燭-聖羅蘭-50ml-30ml-i.16241597.2963376258?sp_atk=ec14c5ad-adbe-4592-9dd2-3710489fa5bd&xptdk=ec14c5ad-adbe-4592-9dd2-3710489fa5bd,YSL
香水小樣 YSL 香水 自由不羈 黑鴉片 Miss花樣 真我 慾望巴黎 誘惑甜心 花悅綻放 蔚藍 曠野 Le labo5 件 9.7折$160已售出 797桃園市蘆竹區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/香水小樣-YSL-香水-自由不羈-黑鴉片-Miss花樣-真我-慾望巴黎-誘惑甜心-花悅綻放-蔚藍-曠野-Le-labo-i.87214931.16638768712?sp_atk=4a920fa7-a5e1-4e24-aa19-a3d0786d6717&xptdk=4a920fa7-a5e1-4e24-aa19-a3d0786d6717,YSL
"蝦皮優選香親香愛～YSL 聖羅蘭 自由不羈 女性淡香精 90/50/30ml, LIBRE$1,938 - $3,388已售出 214臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/香親香愛～YSL-聖羅蘭-自由不羈-女性淡香精-90-50-30ml-LIBRE-i.1285345.3513539638?sp_atk=dacf4aeb-054e-4430-a531-f5fdfd8d5c0a&xptdk=dacf4aeb-054e-4430-a531-f5fdfd8d5c0a,YSL
"蝦皮優選Y.A🌸 現貨秒出 GUCCI CHANEL YSL DIOR TOMFORD GA香水 試管 試用瓶 小樣$89 - $399已售出 1,391臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Y.A🌸-現貨秒出-GUCCI-CHANEL-YSL-DIOR-TOMFORD-GA香水-試管-試用瓶-小樣-i.3547060.4619060666?sp_atk=0117c877-51bc-47ae-ba09-647c0d1b6ef1&xptdk=0117c877-51bc-47ae-ba09-647c0d1b6ef1,YSL
