title,link,search_term,note,top_note,heart_note,base_note
Anna Sui 安娜蘇 幸運精靈 女性淡香水 30ml/75ml/TESTER◐香水綁馬尾◐$699已售出 25臺北市大同區找相似,https://shopee.tw/Anna-Sui-安娜蘇-幸運精靈-女性淡香水-30ml-75ml-TESTER◐香水綁馬尾◐-i.2002627.41377276?sp_atk=526ef4ac-3689-413f-8b61-e04c37a67fc4&xptdk=526ef4ac-3689-413f-8b61-e04c37a67fc4,ANNA SUI,,說明 前調:檸檬、柑橘、紅柚,中調:蒼蘭、橙花、蘭花,後調:麝香、檀香、琥珀
"蝦皮優選香妮💋ANNA SUI 安娜蘇 Flight of Fancy 逐夢翎雀 女性淡香水30ml/ 50ml/ 75ml$645 - $1,080已售出 24高雄市路竹區找相似",https://shopee.tw/香妮💋ANNA-SUI-安娜蘇-Flight-of-Fancy-逐夢翎雀-女性淡香水30ml-50ml-75ml-i.131326797.2291574474?sp_atk=ee27330f-aff3-4cf5-b610-1a4e4821748b&xptdk=ee27330f-aff3-4cf5-b610-1a4e4821748b,ANNA SUI,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ANNASUI安娜蘇性別女性香水濃度EDT、淡香水質地噴霧商品數量66出貨地高雄市路竹區商品詳情前味:日本蜜柚、爪哇檸檬、荔枝,中味:玫瑰花、星木蘭、紫蒼蘭,後味:白麝香、安息香、雲杉
ANNA SUI Flight of Fancy 安娜蘇 逐夢翎雀 女性淡香水30ML/50ml/75ml◐香水綁馬尾◐$649 - $899已售出 42臺北市大同區找相似,https://shopee.tw/ANNA-SUI-Flight-of-Fancy-安娜蘇-逐夢翎雀-女性淡香水30ML-50ml-75ml◐香水綁馬尾◐-i.2002627.41387466?sp_atk=4ecfddcd-7a62-40c0-a17f-2357398f1d4d&xptdk=4ecfddcd-7a62-40c0-a17f-2357398f1d4d,ANNA SUI,說明 香調:清新花果香調,前味:爪哇檸檬、日本蜜柚、荔枝,中味:玫瑰花、星木蘭、紫蒼蘭,後味:雲杉、安息香、白麝香
"4.6折ANNA SUI Forbidden Affair 紫境魔鑰 女性淡香水 50ml〔10點半香水美妝〕$2,150$999已售出 14臺中市西區找相似",https://shopee.tw/ANNA-SUI-Forbidden-Affair-紫境魔鑰-女性淡香水-50ml〔10點半香水美妝〕-i.54574900.9918291843?sp_atk=b9856ebc-ce6b-4fc3-957a-a2183eb782d2&xptdk=b9856ebc-ce6b-4fc3-957a-a2183eb782d2,ANNA SUI,香調:花果清新調,前調:檸檬、紅醋栗、茶藨子,中調:玫瑰花瓣、石榴、覆盆莓,後調:麝香、杉木、紫羅蘭
✰YENGEE✰Anna Sui 安娜蘇 逐夢翎雀 女性淡香水 50ml / 30ml /75ML/tester$649 - $899已售出 279臺北市大同區找相似,https://shopee.tw/✰YENGEE✰Anna-Sui-安娜蘇-逐夢翎雀-女性淡香水-50ml-30ml-75ML-tester-i.20782639.486465559?sp_atk=6604724f-3641-4098-af8f-4075fa89df6c&xptdk=6604724f-3641-4098-af8f-4075fa89df6c,ANNA SUI,香調:花果清新調,前味:日本蜜柚、爪哇檸檬、荔枝,中味:玫瑰花、星木蘭、紫蒼蘭,後味:白麝香、安息香、雲杉
Anna Sui Forbidden Affair 安娜蘇 紫境魔鑰 女性淡香水 75ML/50ML◐香水綁馬尾◐$829已售出 35臺北市大同區找相似,https://shopee.tw/Anna-Sui-Forbidden-Affair-安娜蘇-紫境魔鑰-女性淡香水-75ML-50ML◐香水綁馬尾◐-i.2002627.75499921?sp_atk=fe70166c-537e-41e9-b7c8-8c23d6adcc4c&xptdk=fe70166c-537e-41e9-b7c8-8c23d6adcc4c,ANNA SUI,,說明 前味:檸檬、紅醋栗、茶藨子,中味:覆盆莓、玫瑰花瓣萃取、石榴,後味:紫羅蘭、麝香、杉木
蝦皮優選【正品保證】  Anna Sui 安娜蘇 波希女神女性淡香水 30ML 50ML 75ml【柒陸商店】$729已售出 8新北市板橋區找相似,https://shopee.tw/【正品保證】-Anna-Sui-安娜蘇-波希女神女性淡香水-30ML-50ML-75ml【柒陸商店】-i.25407069.312538586?sp_atk=d4973027-ba44-4a7f-83f7-306b27a819ad&xptdk=d4973027-ba44-4a7f-83f7-306b27a819ad,ANNA SUI,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ANNASUI安娜蘇性別女性香水濃度EDT、淡香水質地噴霧商品數量4出貨地新北市板橋區商品詳情前調:柑橘香檳、青蘋果、黑莓,中調:紅玫瑰花瓣、沉香、檜木、紅蓮花、金蓮花,後調:香草蘭花、廣藿香、雪松木、琥珀
Anna Sui Secret Wish 安娜蘇 許願精靈女性香水 75ML 50ML 30ML滿額折$60$818 - $999已售出 7高雄市新興區找相似,https://shopee.tw/Anna-Sui-Secret-Wish-安娜蘇-許願精靈女性香水-75ML-50ML-30ML-i.11003780.7617594500?sp_atk=a6d827c7-1de1-407e-a6d2-0feeac317276&xptdk=a6d827c7-1de1-407e-a6d2-0feeac317276,ANNA SUI,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ANNASUI安娜蘇性別女性香水濃度EDT、淡香水質地噴霧商品數量3出貨地高雄市新興區商品詳情前味:金盞花、哈密瓜、檸檬 ,中味:黑醋栗、鳳梨 ,後味:白雪松、白麝香、琥珀 
‼️正品打折+5%回饋‼️Anna Sui 安娜蘇許願精靈女性淡香水$350已售出 92新北市三重區找相似,https://shopee.tw/‼️正品打折-5-回饋‼️Anna-Sui-安娜蘇許願精靈女性淡香水-i.29637217.1070942860?sp_atk=454f0292-922b-4e89-b98b-9f95be754a73&xptdk=454f0292-922b-4e89-b98b-9f95be754a73,ANNA SUI,香調:香調:花果清新調,前味:檸檬、哈密瓜、金盞花,中味:鳳梨、黑醋栗,後味:琥珀、白雪松、白麝香
"ANNA SUI 安娜蘇 許願精靈75ml專櫃公司貨保存期2026年5月附發票 anna sui secret wish$1,299已售出 15高雄市前鎮區找相似",https://shopee.tw/ANNA-SUI-安娜蘇-許願精靈75ml專櫃公司貨保存期2026年5月附發票-anna-sui-secret-wish-i.24824087.1025850455?sp_atk=0e4ff827-92f3-4de3-8f72-4e3e45c29bee&xptdk=0e4ff827-92f3-4de3-8f72-4e3e45c29bee,ANNA SUI,,前調:金盞花、哈密瓜、檸檬   ,中調:黑醋栗、鳳梨,後調:白雪松、白麝香、琥珀
"蝦皮優選【公司貨】Anna Sui許願精靈女性淡香水 | 達菲斯香水 美材 附發票$980 - $1,180已售出 3臺中市南區找相似",https://shopee.tw/【公司貨】Anna-Sui許願精靈女性淡香水-達菲斯香水-美材-附發票-i.352300614.2986358826?sp_atk=6c28dbc3-dffb-4bca-a4b0-7242d934feed&xptdk=6c28dbc3-dffb-4bca-a4b0-7242d934feed,ANNA SUI,香調:花果清新調,前味:檸檬、哈密瓜、金盞花,中味:鳳梨、黑醋栗,後味:琥珀、白雪松、白麝香
"6.7折ANNA SUI童話粉紅獨角獸淡香水50ml8.5折$2,550$1,699已售出 2臺北市內湖區找相似",https://shopee.tw/ANNA-SUI童話粉紅獨角獸淡香水50ml-i.33206500.5057091133?sp_atk=aac89a36-9308-4bec-a5c5-926be1399639&xptdk=aac89a36-9308-4bec-a5c5-926be1399639,ANNA SUI,主香調:花果香調,前調:先以佛手柑、金桔及明亮的蘋果花交織出愉悅、朝氣蓬勃的氣息做為開端。,"中調:充滿奇異幻想的中調,彷彿沿著柔和的粉紅色瀑布,踏進雨露滋潤的花園。小蒼蘭花瓣、嬌嫩玫瑰和水蓮被蠟菊的不朽美態簇擁。",後調:滿載奇幻的旅程以金木、澄澈琥珀及麝香的怡人基調作結尾。商品資訊:
蝦皮優選試香♡ ANNA SUI安娜蘇 粉戀夢境女性淡香水 1ml/5ml/10ml$40 - $199已售出 1臺中市北屯區找相似,https://shopee.tw/試香♡-ANNA-SUI安娜蘇-粉戀夢境女性淡香水-1ml-5ml-10ml-i.74996676.1295575785?sp_atk=59f54957-ee2d-4697-b5e3-2eb506163165&xptdk=59f54957-ee2d-4697-b5e3-2eb506163165,ANNA SUI,,前調:牡丹、玉蘭花、石榴,中調:粉紅小蒼蘭、覆盆子、睡蓮、粉櫻桃,後調:龍柏、麝香、陽光木槿、芒果木
"(法意公司貨) ANNA SUI 安娜蘇 綠野仙蹤 安娜花園 波希 逐夢 紫蝶戀 許願 童話美人魚/小香水4ML 5ML$220 - $1,080已售出 389新北市五股區找相似",https://shopee.tw/(法意公司貨)-ANNA-SUI-安娜蘇-綠野仙蹤-安娜花園-波希-逐夢-紫蝶戀-許願-童話美人魚-小香水4ML-5ML-i.4386253.56408930?sp_atk=79609a6e-762c-4f22-b33e-2ba9f3554048&xptdk=79609a6e-762c-4f22-b33e-2ba9f3554048,ANNA SUI,,前調:血橙、柑橘、小荳蔻,中調:茉莉、牡丹、荔枝,後調:金色木香、香草、蜂蜜
廣告RE 調香室 | 迷你香水組合 2ml x 10 Mini Perfumes Collection8.8折2 件 8.8折$890已售出 27臺北市南港區找相似,https://shopee.tw/RE-調香室-迷你香水組合-2ml-x-10-Mini-Perfumes-Collection-i.608017325.10585111316?sp_atk=3c9cac99-99df-49f3-8ba1-54e6872311e9&xptdk=3c9cac99-99df-49f3-8ba1-54e6872311e9,ANNA SUI,,前調:香檸檬、桃子,中調:綠茶、荷花,後調:麝香
蝦皮優選試香♫ ANNA SUI安娜蘇 童話粉紅獨角獸女性淡香水 1ml/2m/5ml/10ml$89 - $199已售出 5臺中市北屯區找相似,https://shopee.tw/試香♫-ANNA-SUI安娜蘇-童話粉紅獨角獸女性淡香水-1ml-2m-5ml-10ml-i.74996676.12316234499?sp_atk=c462c06d-c143-4108-acc0-1e6307d6b023&xptdk=c462c06d-c143-4108-acc0-1e6307d6b023,ANNA SUI,,前調:佛手柑、金桔、蘋果花,中調:小蒼蘭花瓣、玫瑰、水蓮、蠟菊,後調:金木、琥珀、麝香
"香草小鎮~ ANNA SUI 安娜蘇 童話獨角獸 美人魚 許願精靈 綺幻飛行 女性淡香水 (5ml) 小香水，現貨滿額折$153 件折 NT$15$315 - $1,200已售出 20新北市淡水區找相似",https://shopee.tw/香草小鎮~-ANNA-SUI-安娜蘇-童話獨角獸-美人魚-許願精靈-綺幻飛行-女性淡香水-(5ml)-小香水，現貨-i.10084429.7532399917?sp_atk=ddef8e0e-047b-4814-b7f5-ce9277551b14&xptdk=ddef8e0e-047b-4814-b7f5-ce9277551b14,ANNA SUI,香調:清新花果香調,前味:檸檬、哈蜜瓜、金盞花、杏桃,中味:鳳梨、黑醋栗,後味:白雪松、琥珀、白麝香
"蝦皮優選【正品保證】 ANNA SUI SKY 安娜蘇 綺幻飛行 女性淡香水 30ML 50ML 75ML 【柒陸商店】$830 - $1,380已售出 9新北市板橋區找相似",https://shopee.tw/【正品保證】-ANNA-SUI-SKY-安娜蘇-綺幻飛行-女性淡香水-30ML-50ML-75ML-【柒陸商店】-i.25407069.5973990572?sp_atk=99493e57-0117-42ae-95bd-1de07776e7ff&xptdk=99493e57-0117-42ae-95bd-1de07776e7ff,ANNA SUI,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ANNASUI安娜蘇性別女性香水濃度EDT、淡香水質地噴霧商品數量21出貨地新北市板橋區商品詳情前調:梨子、佛手柑、粉紅胡椒,中調:鈴蘭、玫瑰、蓮花,後調:麝香、香草、爆米花
波妮香水♥ Anna Sui Secret Wish 安娜蘇 許願精靈 女性淡香水 4ml 小香$160已售出 119新北市新店區找相似,https://shopee.tw/波妮香水♥-Anna-Sui-Secret-Wish-安娜蘇-許願精靈-女性淡香水-4ml-小香-i.81930378.1691971351?sp_atk=464bcb5b-399a-4daf-af30-f6845776f4f4&xptdk=464bcb5b-399a-4daf-af30-f6845776f4f4,ANNA SUI,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌ANNASUI安娜蘇性別女性香水濃度EDT、淡香水質地其他商品數量31出貨地新北市新店區商品詳情香調:甜美果香調,前味:檸檬、金盞花、哈蜜瓜,中味:黑醋栗、鳳梨,後味:白雪松、琥珀、白麝香
7.5折Anna sui 安娜蘇 香水 獨角獸香水 築夢天馬 築夢人魚 美人魚香水 女士香水 淡香水5 件 9.7折$45 - $145已售出 20南投縣草屯鎮找相似,https://shopee.tw/Anna-sui-安娜蘇-香水-獨角獸香水-築夢天馬-築夢人魚-美人魚香水-女士香水-淡香水-i.10254146.3097503532?sp_atk=5f0a27c0-2189-4283-83f7-7f570f49af5b&xptdk=5f0a27c0-2189-4283-83f7-7f570f49af5b,ANNA SUI,香調:花果香美食調,前調:柚子粉紅胡椒,中調:花香果仁糖樹莓,後調:柏樹雪松
"ANNA SUI 安娜蘇 許願精靈75ml專櫃公司貨保存期2026年5月附發票 anna sui secret wish$1,299已售出 15高雄市前鎮區找相似",https://shopee.tw/ANNA-SUI-安娜蘇-許願精靈75ml專櫃公司貨保存期2026年5月附發票-anna-sui-secret-wish-i.24824087.1025850455?sp_atk=2ab19ae6-97bf-4fd5-b9b5-04b697b92ca7&xptdk=2ab19ae6-97bf-4fd5-b9b5-04b697b92ca7,ANNA SUI,,前調:金盞花、哈密瓜、檸檬   ,中調:黑醋栗、鳳梨,後調:白雪松、白麝香、琥珀
ANNA SUI 安娜蘇 Flight Of Fancy逐夢翎雀女性淡香水30ml【香水會社】$750已售出 2臺北市士林區找相似,https://shopee.tw/ANNA-SUI-安娜蘇-Flight-Of-Fancy逐夢翎雀女性淡香水30ml【香水會社】-i.16428817.1470872250?sp_atk=a8701278-4aae-4d09-9e2f-d967e80e5a68&xptdk=a8701278-4aae-4d09-9e2f-d967e80e5a68,ANNA SUI,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ANNASUI安娜蘇性別女性香水濃度EDT、淡香水質地噴霧商品數量2出貨地臺北市士林區商品詳情香調:清新花果香調,前味:日本蜜柚、爪哇檸檬、荔枝,中味:玫瑰花、星木蘭、紫蒼蘭,後味:白麝香、安息香、雲杉
超激限定版本💯💯ANNA SUI安娜蘇 花悅精靈女性淡香水小香5ML/許願精靈女性淡香水4ML/幸運精靈女性淡香水5ML$249已售出 81高雄市左營區找相似,https://shopee.tw/超激限定版本💯💯ANNA-SUI安娜蘇-花悅精靈女性淡香水小香5ML-許願精靈女性淡香水4ML-幸運精靈女性淡香水5ML-i.192290655.7558659694?sp_atk=7aabd908-814a-4625-931e-7968c2371b92&xptdk=7aabd908-814a-4625-931e-7968c2371b92,ANNA SUI,,-前味:檸檬、柑橘、紅柚,中味:蒼蘭、橙花、蘭花,後味:麝香、檀香、琥珀
蝦皮優選Anna sui 安娜蘇 童話獨角獸/美人魚/粉紅獨角獸/金色獨角獸 女性淡香水5ml$229已售出 26新北市土城區找相似,https://shopee.tw/Anna-sui-安娜蘇-童話獨角獸-美人魚-粉紅獨角獸-金色獨角獸-女性淡香水5ml-i.7339905.2041574899?sp_atk=320fe918-f231-4f2f-8477-da3b04846e2c&xptdk=320fe918-f231-4f2f-8477-da3b04846e2c,ANNA SUI,,前味:佛手柑、梨花、檸檬戚風,中味:金銀花、茉莉、米布丁,後味:廣藿香、零陵香豆、奶油香草
蝦皮優選7.7折ANNA SUI 安娜蘇 許願精靈女性淡香水4ML/小香水$138 - $168已售出 88新北市林口區找相似,https://shopee.tw/ANNA-SUI-安娜蘇-許願精靈女性淡香水4ML-小香水-i.243811.5434604?sp_atk=b385e551-bcc3-4863-b9d8-e85438847b1c&xptdk=b385e551-bcc3-4863-b9d8-e85438847b1c,ANNA SUI,,前味:檸檬、金盞花、哈密瓜,中味:黑醋栗、鳳梨,後味:白雪松、琥珀、白麝香
"香水💕💕 Anna Sui SKY 綺幻飛行淡香水 30ml/50ml/75ml【贈品牌沐浴精500ml(隨機出貨)】$750 - $1,590已售出 1高雄市新興區找相似",https://shopee.tw/香水💕💕-Anna-Sui-SKY-綺幻飛行淡香水-30ml-50ml-75ml【贈品牌沐浴精500ml(隨機出貨)】-i.190487112.9612475684?sp_atk=cb81f386-6059-4ddf-bccf-93a5bb528ea8&xptdk=cb81f386-6059-4ddf-bccf-93a5bb528ea8,ANNA SUI,,前調:由彷彿是被水嫩的梨子親吻般、甜蜜多汁的佛手柑以及令人振奮的粉紅胡椒開啟。,"中調:迎來鬆軟的鈴蘭,玫瑰和蓮花。","後調:溫暖而引人入勝的麝香及香草餘韻,加上甜脆爆米花作為結尾。"
Anna Sui 安娜蘇 紫蝶戀  女性淡香水 30ML/50ML/75ML◐香水綁馬尾◐$789已售出 14臺北市大同區找相似,https://shopee.tw/Anna-Sui-安娜蘇-紫蝶戀-女性淡香水-30ML-50ML-75ML◐香水綁馬尾◐-i.2002627.41163161?sp_atk=98afcdb7-de25-49d2-b90c-a895f37a14e0&xptdk=98afcdb7-de25-49d2-b90c-a895f37a14e0,ANNA SUI,說明 香調:自由奔放花果香調,前調:土耳其玫瑰、鮮梨、小紅莓、火龍果,中調:木蘭、牡丹、蒼蘭,後調:白木、麝香、覆盆子、黑香草混白檀
『☆AYP香氛賣場☆』Anna Sui 紫色安娜蘇同名女性淡香水30ML$690已售出 2找相似,https://shopee.tw/『☆AYP香氛賣場☆』Anna-Sui-紫色安娜蘇同名女性淡香水30ML-i.614996899.14153739280?sp_atk=1aa26d50-1971-4380-9b7e-0f347ad3b20b&xptdk=1aa26d50-1971-4380-9b7e-0f347ad3b20b,ANNA SUI,香調:玫瑰花香調,前味:佛手柑、杏、桃、桑椹,中味:鳶尾花、茉莉、保加利亞玫瑰、山谷百合,後味:杉木、檀木、頓加豆
蝦皮優選ANNA SUI 安娜蘇許願精靈女性淡香水5ML/10ML噴式分裝香水$70 - $176已售出 6新北市永和區找相似,https://shopee.tw/ANNA-SUI-安娜蘇許願精靈女性淡香水5ML-10ML噴式分裝香水-i.40382526.4828914196?sp_atk=ece3064d-823a-4d93-ad46-2a123520b7bb&xptdk=ece3064d-823a-4d93-ad46-2a123520b7bb,ANNA SUI,,前味:金盞花、哈密瓜、檸檬,中味:紅醋栗、鳳梨、白雪松、浪漫花香,後味:琥珀、誘惑麝香香
Anna Sui 安娜蘇 童話獨角獸女性淡香水(30ml)$480新北市萬里區找相似,https://shopee.tw/Anna-Sui-安娜蘇-童話獨角獸女性淡香水(30ml)-i.3755123.2601722973?sp_atk=c9ad5b5f-a39f-4f21-92d0-e346010ae23f&xptdk=c9ad5b5f-a39f-4f21-92d0-e346010ae23f,ANNA SUI,,前調:紅柚、黑醋栗、粉紅胡椒,中調:紫羅蘭、橙花、蘭花、覆盆子果糖,後調:黃金柏樹、雪松
