title,link,search_term,note,top_note,heart_note,base_note
Ormonde Jayne 奧詩慕 桂花 Osmanthus 淡香精 分裝/試香$90 - $430新北市三重區找相似,https://shopee.tw/Ormonde-Jayne-奧詩慕-桂花-Osmanthus-淡香精-分裝-試香-i.2811267.17053036791?sp_atk=ce4fed35-8d4c-401f-99a0-b194b96a0346&xptdk=ce4fed35-8d4c-401f-99a0-b194b96a0346,Ormonde Jayne,香調:花香果香調,前調:柚子艾蒿甜椒,中調:桂花睡蓮茉莉,後調:雪松勞丹脂麝香香根草
🧛‍♂️男香控㊣ Ormonde Jayne OJ Champaca 香貝卡(黃蘭花) 試香$100 - $420已售出 6桃園市大園區找相似,https://shopee.tw/🧛‍♂️男香控㊣-Ormonde-Jayne-OJ-Champaca-香貝卡(黃蘭花)-試香-i.3559566.4218480192?sp_atk=708ccae7-fa73-4f70-b28b-0b39fce06392&xptdk=708ccae7-fa73-4f70-b28b-0b39fce06392,Ormonde Jayne,香調:花香調,前調:粉紅胡椒竹子橙花油,中調:黃蘭小蒼蘭大米,後調:沒藥麝香茶葉
試香 Ormonde Jayne Indus 靜夜月影 印度 印度河 分享香 OJ 絲路系列 絲綢之路$160 - $800已售出 8桃園市中壢區找相似,https://shopee.tw/試香-Ormonde-Jayne-Indus-靜夜月影-印度-印度河-分享香-OJ-絲路系列-絲綢之路-i.4683767.8514273536?sp_atk=92c22e1e-dd9a-4d16-a1cb-2605cc914fc9&xptdk=92c22e1e-dd9a-4d16-a1cb-2605cc914fc9,Ormonde Jayne,,前調:黑醋栗葉、荔枝、玉果,中調:玻斯玫瑰,後調:麝香、廣藿香、焚香、杏桃
"《分裝》Ormonde Jayne Qi 空靈之氣香精Parfum$260 - $1,050已售出 5臺南市中西區找相似",https://shopee.tw/《分裝》Ormonde-Jayne-Qi-空靈之氣香精Parfum-i.19853454.7885459881?sp_atk=8572cfe4-a58e-4232-8934-4f15c03af6a0&xptdk=8572cfe4-a58e-4232-8934-4f15c03af6a0,Ormonde Jayne,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ORMONDEJAYNE質地噴霧商品數量16出貨地臺南市中西區商品詳情前調:檸檬花小蒼蘭橙花油,中調:茶葉桂花紫羅蘭玫瑰希蒂鶯,後調:馬黛茶安息香脂麝香橡木苔沒藥
月光族💸Ormonde Jayne - PRIVÉ 私人訂製 試香 1ml分裝$85已售出 2高雄市苓雅區找相似,https://shopee.tw/月光族💸Ormonde-Jayne-PRIVÉ-私人訂製-試香-1ml分裝-i.15821306.10823315193?sp_atk=588b4bfa-13e9-45db-839d-9f4929e9be1c&xptdk=588b4bfa-13e9-45db-839d-9f4929e9be1c,Ormonde Jayne,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌ORMONDEJAYNE質地噴霧商品數量18出貨地高雄市苓雅區商品詳情前調:大米橘子橙花油芫荽小蒼蘭苦橙葉香檸檬粉紅胡椒桂花,中調:木蘭黑醋栗快樂鼠尾草茉莉梔子花鳶尾根,後調:香草麝香檀香木零陵香豆降龍涎香醚
4.1折廣告【香水小樣22】香奈兒（COCO) 性感誘人 木質東方調 花果香調2ML$136$56已售出 209桃園市大園區找相似,https://shopee.tw/【香水小樣22】香奈兒（COCO)-性感誘人-木質東方調-花果香調2ML-i.166329119.13860922196?sp_atk=a5fefbc0-0b48-4c90-a7d0-5c6dc33f7833&xptdk=a5fefbc0-0b48-4c90-a7d0-5c6dc33f7833,Ormonde Jayne,,前調:,中調:,後調:
4.1折廣告【香水小樣3】范思哲（VERSACE） YELLOW DIAMOND 幻影金鑽香水淡香水  花果香調2ML$136$56已售出 31桃園市大園區找相似,https://shopee.tw/【香水小樣3】范思哲（VERSACE）-YELLOW-DIAMOND-幻影金鑽香水淡香水-花果香調2ML-i.166329119.15418288827?sp_atk=0df504da-b170-4cc1-9ff7-32d2086e7876&xptdk=0df504da-b170-4cc1-9ff7-32d2086e7876,Ormonde Jayne,,前調:橙花油香檸檬檸檬梨,中調:橙花睡蓮小蒼蘭含羞草,後調:麝香愈創木琥珀
月光族💸Ormonde Jayne - Tsarina intensivo 霓燦之裳 42%濃板 分裝試香$180已售出 2高雄市苓雅區找相似,https://shopee.tw/月光族💸Ormonde-Jayne-Tsarina-intensivo-霓燦之裳-42-濃板-分裝試香-i.15821306.10355222965?sp_atk=efaa04fa-5d8a-4479-941d-7eb34e71b660&xptdk=efaa04fa-5d8a-4479-941d-7eb34e71b660,Ormonde Jayne,,前調:橘子香檸檬芫荽醋栗葉,中調:茉莉小蒼蘭鳶尾花絨面革希蒂鶯,後調:檀香木雪松勞丹脂麝香香草
"7.3折Ormonde Jayne / 代購 / 埃弗尼亞 / 奧詩慕 / 費格帕尼 / 香貝卡 / 塔伊夫$3,205 - $4,665臺北市大安區找相似",https://shopee.tw/Ormonde-Jayne-代購-埃弗尼亞-奧詩慕-費格帕尼-香貝卡-塔伊夫-i.64510458.6219074056?sp_atk=b48d3d29-4505-4a2e-a37b-f11f80c635e0&xptdk=b48d3d29-4505-4a2e-a37b-f11f80c635e0,Ormonde Jayne,,前味:橙花、粉紅胡椒、竹子,"中味:黃蘭花原精,小蒼蘭原精、印度香米",後味:沒藥、綠茶、麝香
"蝦皮優選ORMONDE JAYNE 同名男士旅香禮盒組8ml*5入$2,999新北市林口區找相似",https://shopee.tw/ORMONDE-JAYNE-同名男士旅香禮盒組8ml*5入-i.243811.12911345297?sp_atk=d8e9246c-0af6-417a-b403-1b8ff360540a&xptdk=d8e9246c-0af6-417a-b403-1b8ff360540a,Ormonde Jayne,,前調:香檸檬、粉紅胡椒、小荳蔻、芫荽、杜松子,中調:沉香(烏木)、鐵杉木,後調:香根草、雪松、檀香木、麝香
"Ormonde Jayne Ormonde Man 同名男士淡香精 120ML TESTER(平行輸入)$4,199臺北市大同區找相似",https://shopee.tw/Ormonde-Jayne-Ormonde-Man-同名男士淡香精-120ML-TESTER(平行輸入)-i.5431574.11094509525?sp_atk=a5f59515-d3bd-400b-b1f8-c2ffdd24fb05&xptdk=a5f59515-d3bd-400b-b1f8-c2ffdd24fb05,Ormonde Jayne,,前調:香檸檬粉紅胡椒小荳蔻芫荽杜松子,中調:沉香(烏木)鐵杉木,後調:香根草雪松檀香木麝香
"Ormonde Jayne 不羈之煙 髮香噴霧 50ml$1,950高雄市三民區找相似",https://shopee.tw/Ormonde-Jayne-不羈之煙-髮香噴霧-50ml-i.2942368.13313049360?sp_atk=56b04c9b-733b-4635-a6dc-e86e853303b7&xptdk=56b04c9b-733b-4635-a6dc-e86e853303b7,Ormonde Jayne,,"前調:空氣,柑橘原精,佛手柑,琴酒,鼠尾草,豆蔻","中調:木蘭,希蒂蔦,玫瑰,紫羅蘭,茶","後調:純菸葉,龍涎酮,絨皮革,檀木,苔蘚,零陵香豆,龍涎香"
「ORMONDE JAYNE」 QI 四方境界 空靈之氣 Intensivo42%香精版分裝試香$330 - $750已售出 1臺南市南區找相似,https://shopee.tw/「ORMONDE-JAYNE」-QI-四方境界-空靈之氣-Intensivo42-香精版分裝試香-i.47474157.6634787317?sp_atk=86a6b87b-5e41-4fd8-b840-4694943d600a&xptdk=86a6b87b-5e41-4fd8-b840-4694943d600a,Ormonde Jayne,,前調:綠檸檬花橙花鳶尾,中調:茶香桂花Hedione玫瑰,後調:馬黛茶安息香麝香橡木苔沒藥
"ORMONDE JAYNE  Osmanthus Elixir 桂花靈藥 香精 50ML (平行輸入)$4,899臺北市大同區找相似",https://shopee.tw/ORMONDE-JAYNE-Osmanthus-Elixir-桂花靈藥-香精-50ML-(平行輸入)-i.5431574.14352761692?sp_atk=6b528d24-97b6-4440-a98d-954986832c45&xptdk=6b528d24-97b6-4440-a98d-954986832c45,Ormonde Jayne,,前調:印蒿甜椒葡萄柚,中調:桂花睡蓮茉莉,後調:雪松勞丹脂麝香香根草
"Ormonde Jayne ORMONDE ELIXIR 同名靈藥 香精 50ML$4,899臺北市大同區找相似",https://shopee.tw/Ormonde-Jayne-ORMONDE-ELIXIR-同名靈藥-香精-50ML-i.5431574.7736016929?sp_atk=5d1660eb-6fd1-449d-bf64-f0e09e079e4d&xptdk=5d1660eb-6fd1-449d-bf64-f0e09e079e4d,Ormonde Jayne,香調:木質東方調,"前調:小荳蔻,芫荽,青草","中調:鐵杉木,紫羅蘭,茉莉","後調:香根草,雪松,琥珀,檀香木,柬埔寨烏木"
"7.3折Ormonde Jayne / 寂山隱檀$5,390$3,935臺北市大安區找相似",https://shopee.tw/Ormonde-Jayne-寂山隱檀-i.64510458.14704620105?sp_atk=ab3a3301-feac-4f62-ad7a-567133e3658a&xptdk=ab3a3301-feac-4f62-ad7a-567133e3658a,Ormonde Jayne,,前味:黑胡椒、荳蔻,中味:雪松木、大黃,後味:麝香、印度檀木
Ormonde Jayne 同名男香 分享噴瓶$110 - $490已售出 23桃園市龜山區找相似,https://shopee.tw/Ormonde-Jayne-同名男香-分享噴瓶-i.11436982.2602113899?sp_atk=6fe10078-4f9f-4bf4-b77a-56c72e359e89&xptdk=6fe10078-4f9f-4bf4-b77a-56c72e359e89,Ormonde Jayne,香調:甘苔調,前調:香檸檬粉紅胡椒小荳蔻芫荽杜松子,中調:沉香(烏木)鐵杉木,後調:香根草雪松檀香木麝香
Ormonde Jayne Qi 空靈之氣 parfum 非intensivo 分享噴瓶$145 - $680已售出 101桃園市龜山區找相似,https://shopee.tw/Ormonde-Jayne-Qi-空靈之氣-parfum-非intensivo-分享噴瓶-i.11436982.7413885351?sp_atk=db5397e5-b0f0-4548-9412-cb4e70ee3fec&xptdk=db5397e5-b0f0-4548-9412-cb4e70ee3fec,Ormonde Jayne,香調:綠葉花香調,前調:檸檬花小蒼蘭橙花油,中調:茶葉桂花紫羅蘭玫瑰希蒂鶯,後調:馬黛茶安息香脂麝香橡木苔沒藥
試香 Ormonde Jayne Vanille D’Iris 香草鳶尾 OJ 分享香$105 - $525已售出 20桃園市中壢區找相似,https://shopee.tw/試香-Ormonde-Jayne-Vanille-D’Iris-香草鳶尾-OJ-分享香-i.4683767.3346475742?sp_atk=69e158df-42b2-4c41-acf6-5be05b115d68&xptdk=69e158df-42b2-4c41-acf6-5be05b115d68,Ormonde Jayne,香調:東方花香調,前調:芫荽、香檸檬、胡蘿蔔籽、粉红胡椒,中調:鳶尾根、茉莉、木蘭、桂花,後調:香草、雪松、香根草、琥珀、麝香
Ormonde Jayne 空靈之氣 Qi Intensivo 42% 分享噴瓶$180已售出 32桃園市龜山區找相似,https://shopee.tw/Ormonde-Jayne-空靈之氣-Qi-Intensivo-42-分享噴瓶-i.11436982.6594181033?sp_atk=5b913d21-ade8-4fd6-9c10-dd5c3e4c7833&xptdk=5b913d21-ade8-4fd6-9c10-dd5c3e4c7833,Ormonde Jayne,香調:綠葉花香調,前調:檸檬花 小蒼蘭 橙花油,中調:茶葉 桂花 紫羅蘭 玫瑰 希蒂鶯,後調:馬黛茶 安息香脂 麝香 橡木苔 沒藥
試香 Ormonde Jayne White Gold 白金 OJ 分享香$150 - $750已售出 19桃園市中壢區找相似,https://shopee.tw/試香-Ormonde-Jayne-White-Gold-白金-OJ-分享香-i.4683767.3436077884?sp_atk=662cd7c2-d3ac-4473-91b7-3eb99c8a0c48&xptdk=662cd7c2-d3ac-4473-91b7-3eb99c8a0c48,Ormonde Jayne,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌ORMONDEJAYNE質地其他商品數量23出貨地桃園市中壢區商品詳情香調:東方花香調,前調:綠葉、粉紅胡椒、橘子、香檸檬、快樂鼠尾草,中調:茉莉、康乃馨、蘭花、鳶尾根、小蒼蘭,後調:香草、黄葵、喀什米爾木、麝香、琥珀、零陵香豆、勞丹脂、红沒藥、香根草、雪松、橡木苔
狂情熾愛 Passionate Love Ormonde Jayne 分享噴瓶$180 - $530已售出 1桃園市龜山區找相似,https://shopee.tw/狂情熾愛-Passionate-Love-Ormonde-Jayne-分享噴瓶-i.11436982.8615392729?sp_atk=cde117f7-58a2-49cc-bde8-3c36b0068f0f&xptdk=cde117f7-58a2-49cc-bde8-3c36b0068f0f,Ormonde Jayne,香調:東方花香調,前調:橙花油 肉荳蔻 芫荽,中調:小蒼蘭 茉莉 桂花 玫瑰 紫羅蘭 康乃馨 木蘭,後調:麝香 癒創木 馬黛茶
試香 Ormonde Jayne Tolu 妥魯香脂 OJ 分享香$95 - $475已售出 12桃園市中壢區找相似,https://shopee.tw/試香-Ormonde-Jayne-Tolu-妥魯香脂-OJ-分享香-i.4683767.7435980371?sp_atk=3c8f05ce-6592-4029-b5df-d67a8b3ac86e&xptdk=3c8f05ce-6592-4029-b5df-d67a8b3ac86e,Ormonde Jayne,香調:木質東方調,前調:杜松、橙花、快樂鼠尾草,中調:蘭花、玫瑰、鈴蘭,後調:妥魯香脂、零陵香豆、乳香、琥珀
試香 Ormonde Jayne Byzance 拜占庭 土耳其 La Route De Soie 絲路 OJ 分享香$180 - $900已售出 11桃園市中壢區找相似,https://shopee.tw/試香-Ormonde-Jayne-Byzance-拜占庭-土耳其-La-Route-De-Soie-絲路-OJ-分享香-i.4683767.4946368734?sp_atk=fe5b43df-c546-4617-ab78-81b87ed781f5&xptdk=fe5b43df-c546-4617-ab78-81b87ed781f5,Ormonde Jayne,香調:木質東方調,前調:醋栗葉、牛奶、粉红胡椒,中調:木質香、喀什米爾木、鳶尾花,後調:橡木苔、絨面革、香草、樹脂
