name,link
廣告免運㊣【附發票+禮品袋】Pour Homme Soir大吉嶺茶 男性香水 原版/極緻/夜幽100ml 男士香水 持久留香滿額折$100$998桃園市大園區找相似,https://shopee.tw//免運㊣【附發票-禮品袋】Pour-Homme-Soir大吉嶺茶-男性香水-原版-極緻-夜幽100ml-男士香水-持久留香-i.766107115.19513430400?sp_atk=404da747-bf8e-42d4-b4dd-6c6203a6a110&xptdk=404da747-bf8e-42d4-b4dd-6c6203a6a110
"廣告100%正品【帶發票+禮袋】香水⚗英國梨與小蒼蘭 鼠尾草與海鹽 藍風鈴 30ml/100ml 中性香水 男女香水滿額折$99滿額贈$725 - $1,120已售出 93桃園市大園區找相似",https://shopee.tw//100-正品【帶發票-禮袋】香水⚗英國梨與小蒼蘭-鼠尾草與海鹽-藍風鈴-30ml-100ml-中性香水-男女香水-i.763643695.18501527118?sp_atk=4b3d9995-4fef-4d82-a7cf-a6923aeb3c1a&xptdk=4b3d9995-4fef-4d82-a7cf-a6923aeb3c1a
"6.5折廣告❁買一送一❁Juic❁y di❁rty en❁glish 橘滋 髒話 壞男孩 男士香水 淡香水 100ml2 件 5折$2,280$1,480臺北市松山區找相似",https://shopee.tw//❁買一送一❁Juic❁y-di❁rty-en❁glish-橘滋-髒話-壞男孩-男士香水-淡香水-100ml-i.97576140.20312168736?sp_atk=5c02e4a6-b447-4e15-86a5-c04e5998f389&xptdk=5c02e4a6-b447-4e15-86a5-c04e5998f389
"5.3折廣告❁買一送一❁ Le⭐Lab 實驗⭐室香水同款 31玫瑰 29紅茶 33檀香木 佛手柑 紅茶 10東京 淡香水100ml2 件 5折$3,189$1,680已售出 8臺北市松山區找相似",https://shopee.tw//❁買一送一❁-Le⭐Lab-實驗⭐室香水同款-31玫瑰-29紅茶-33檀香木-佛手柑-紅茶-10東京-淡香水100ml-i.97576140.19507127841?sp_atk=538b3b28-eb90-433d-b305-b088fca4bb34&xptdk=538b3b28-eb90-433d-b305-b088fca4bb34
"3.3折廣告❁買一送一❁粉色甜蜜 邂逅香水系列50/100ml 綠色氣息 晨光輕舞 正貨 女性香水 專櫃代購 不正包退2 件 5折$880 - $1,480已售出 4臺北市松山區找相似",https://shopee.tw//❁買一送一❁粉色甜蜜-邂逅香水系列50-100ml-綠色氣息-晨光輕舞-正貨-女性香水-專櫃代購-不正包退-i.97576140.21509215000?sp_atk=d8ccf548-603d-4fe3-a46c-ae9c43977cec&xptdk=d8ccf548-603d-4fe3-a46c-ae9c43977cec
❤️愛妮❤️Banana Republic Classic 香蕉共和國 經典傳奇 中性淡香水 125ml$810已售出 21高雄市路竹區找相似,https://shopee.tw//❤️愛妮❤️Banana-Republic-Classic-香蕉共和國-經典傳奇-中性淡香水-125ml-i.48341460.2248283238?sp_atk=5db463e8-bdbf-4b23-88a5-edff7e43fd9e&xptdk=5db463e8-bdbf-4b23-88a5-edff7e43fd9e
【超激敗】Banana Republic  香蕉共和國 新 傳奇經典 淡香水 125ML Classic$939已售出 42臺北市大同區找相似,https://shopee.tw//【超激敗】Banana-Republic-香蕉共和國-新-傳奇經典-淡香水-125ML-Classic-i.4884871.2294000924?sp_atk=6455aa1d-90cc-4a21-ae4a-52e01d2106d0&xptdk=6455aa1d-90cc-4a21-ae4a-52e01d2106d0
蝦皮優選《試香》香蕉共和國 6號黑鉑金/17號烏木/83號皮革珍藏/90號純白/柏樹/亞麻香根草 中性淡香精 試香紙$45 - $140已售出 142新北市汐止區找相似,https://shopee.tw//《試香》香蕉共和國-6號黑鉑金-17號烏木-83號皮革珍藏-90號純白-柏樹-亞麻香根草-中性淡香精-試香紙-i.1559866.5935227038?sp_atk=fb5786df-dedf-4fda-9287-a76bab1c74c7&xptdk=fb5786df-dedf-4fda-9287-a76bab1c74c7
蝦皮優選~歐巴&歐尼~Banana Republic Classic 香蕉共和國經典傳奇中性淡香水 125ml$850 - $899已售出 5新北市三重區找相似,https://shopee.tw//~歐巴-歐尼~Banana-Republic-Classic-香蕉共和國經典傳奇中性淡香水-125ml-i.7520398.6706671798?sp_atk=7cc8e774-f6b3-4d6c-bde6-e4a5b063c77e&xptdk=7cc8e774-f6b3-4d6c-bde6-e4a5b063c77e
蝦皮優選☆MOMO小屋☆ Banana Republic Classic 傳奇經典 中性淡香水125ml (2020版)$899已售出 62臺北市萬華區找相似,https://shopee.tw//☆MOMO小屋☆-Banana-Republic-Classic-傳奇經典-中性淡香水125ml-(2020版)-i.2919063.9178658?sp_atk=26500be1-abda-4d1d-95c1-5287f3bf094a&xptdk=26500be1-abda-4d1d-95c1-5287f3bf094a
BANANA REPUBLIC 黑胡桃木男性淡香水100ml$880已售出 14臺北市北投區找相似,https://shopee.tw//BANANA-REPUBLIC-黑胡桃木男性淡香水100ml-i.1588441.7968975325?sp_atk=5ca43f5a-41dd-409c-8edf-a28726b78597&xptdk=5ca43f5a-41dd-409c-8edf-a28726b78597
"5.3折香蕉共和國 Banana Republic Icon 系列中性淡香精 15ml 多款可選 噴式小香 SP嚴選家滿額折$802 件 NT$1,699$999已售出 2臺北市中山區找相似",https://shopee.tw//香蕉共和國-Banana-Republic-Icon-系列中性淡香精-15ml-多款可選-噴式小香-SP嚴選家-i.17032620.9403976012?sp_atk=a5a5f2ff-1565-43ac-b10a-056b3ad71694&xptdk=a5a5f2ff-1565-43ac-b10a-056b3ad71694
分香閣Banana Republic香蕉共和國亞麻香根草中性淡香精 分享瓶分裝瓶小ml小香試管針管$35 - $100已售出 14花蓮縣花蓮市找相似,https://shopee.tw//分香閣Banana-Republic香蕉共和國亞麻香根草中性淡香精-分享瓶分裝瓶小ml小香試管針管-i.630102045.15325543660?sp_atk=1c0212e1-3f55-42ab-aeb0-3dec979c5701&xptdk=1c0212e1-3f55-42ab-aeb0-3dec979c5701
【超激敗】BANANA REPUBLIC 香蕉共和國 黑胡桃木 男性淡香水 100ML Black Walnut$879已售出 2臺北市大同區找相似,https://shopee.tw//【超激敗】BANANA-REPUBLIC-香蕉共和國-黑胡桃木-男性淡香水-100ML-Black-Walnut-i.4884871.12131869327?sp_atk=31018301-14cd-4732-b887-408c43feab74&xptdk=31018301-14cd-4732-b887-408c43feab74
Banana Republic 香蕉共和國 W 女人香 女性淡香精 125ml《小平頭香水店》$950臺北市大同區找相似,https://shopee.tw//Banana-Republic-香蕉共和國-W-女人香-女性淡香精-125ml《小平頭香水店》-i.921988.21812013922?sp_atk=3ae784f8-ae50-4dff-9d02-02e8af4354dc&xptdk=3ae784f8-ae50-4dff-9d02-02e8af4354dc
"5.2折廣告6.21限定下 買一送一 COCO小姐香水系列 N°5 清新晨露 典藏香 馥郁摩登 女士 不正包退 支持驗貨附帶專櫃提袋2 件 5折$1,488 - $1,688已售出 75嘉義市西區找相似",https://shopee.tw//6.21限定下-買一送一-COCO小姐香水系列-N°5-清新晨露-典藏香-馥郁摩登-女士-不正包退-支持驗貨附帶專櫃提袋-i.97576085.21503615192?sp_atk=868da73e-ec82-414b-91f6-ee65ce621d2d&xptdk=868da73e-ec82-414b-91f6-ee65ce621d2d
"5.2折廣告❁買一送一❁新版Ser-ge Lutens 蘆單氏 孤兒怨 柏林少女香水50ml 不正包退2 件 5折$3,244$1,680臺北市松山區找相似",https://shopee.tw//❁買一送一❁新版Ser-ge-Lutens-蘆單氏-孤兒怨-柏林少女香水50ml-不正包退-i.97576140.16273283089?sp_atk=99cb6cb2-f694-4de3-a0a9-9e2b6c5cc268&xptdk=99cb6cb2-f694-4de3-a0a9-9e2b6c5cc268
"5.8折廣告6.21限定下單 買一送一 Chl*oé 蔻*依 克羅伊 小豬包香水 經典同名女性香水 玫瑰香水 女性淡香水 愛情故事2 件 5折$2,890$1,689嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一-Chl*oé-蔻*依-克羅伊-小豬包香水-經典同名女性香水-玫瑰香水-女性淡香水-愛情故事-i.97576085.10196653036?sp_atk=76b3c5a8-4451-4364-92c4-9312e5c60bb5&xptdk=76b3c5a8-4451-4364-92c4-9312e5c60bb5
廣告分香閣Banana Republic香蕉共和國亞麻香根草中性淡香精 分享瓶分裝瓶小ml小香試管針管$35 - $100已售出 14花蓮縣花蓮市找相似,https://shopee.tw//分香閣Banana-Republic香蕉共和國亞麻香根草中性淡香精-分享瓶分裝瓶小ml小香試管針管-i.630102045.15325543660?sp_atk=7a13194f-35f5-41d0-a148-960d660082df&xptdk=7a13194f-35f5-41d0-a148-960d660082df
"5.6折廣告❁買一送一❁Ch10e寇-衣 經典肉絲帶 黃絲帶女士香水 女性淡香精 克羅伊 同名女性香水75ML2 件 5折$2,800$1,558臺北市松山區找相似",https://shopee.tw//❁買一送一❁Ch10e寇-衣-經典肉絲帶-黃絲帶女士香水-女性淡香精-克羅伊-同名女性香水75ML-i.97576140.20009712778?sp_atk=4790f53c-7d14-4e1a-a49d-b6d904f057fd&xptdk=4790f53c-7d14-4e1a-a49d-b6d904f057fd
"BANANA REPUBLIC 香蕉共和 孔雀石女性淡香精 100ML/TESTER◆NANA◆$999 - $1,099臺北市大同區找相似",https://shopee.tw//BANANA-REPUBLIC-香蕉共和-孔雀石女性淡香精-100ML-TESTER◆NANA◆-i.357737.1971058144?sp_atk=327cf738-cfe2-4553-98fc-ba8e139ec5e5&xptdk=327cf738-cfe2-4553-98fc-ba8e139ec5e5
蝦皮優選香妮💋Banana Republic 香蕉共和國 翡翠 淡香精 100ml【TESTER包裝】$999高雄市路竹區找相似,https://shopee.tw//香妮💋Banana-Republic-香蕉共和國-翡翠-淡香精-100ml【TESTER包裝】-i.131326797.7308689943?sp_atk=83528e97-f4c2-4255-b15e-815ba959d703&xptdk=83528e97-f4c2-4255-b15e-815ba959d703
