title,link,search_term
"廣告【2日達+可鑒定+附發票】 Jo Malone 祖馬龍 鼠尾草與海鹽 英國梨與小蒼蘭 牡丹與粉紅麂皮 中性香水 空運到台$750 - $2,199已售出 234雲林縣虎尾鎮找相似",https://shopee.tw//【2日達-可鑒定-附發票】-Jo-Malone-祖馬龍-鼠尾草與海鹽-英國梨與小蒼蘭-牡丹與粉紅麂皮-中性香水-空運到台-i.769846521.15486452375?sp_atk=57204b4d-0cbe-41d7-a5b4-4f4975e2c2e2&xptdk=57204b4d-0cbe-41d7-a5b4-4f4975e2c2e2,DKNY
"8折廣告買一送一YSL 伊夫聖羅蘭 分裝試香 香水 新款先鋒男士Y香水 Y先生 清新海洋香 濃香香水  男士香水  100ml2 件 5折$2,150$1,720已售出 25臺南市中西區找相似",https://shopee.tw//買一送一YSL-伊夫聖羅蘭-分裝試香-香水-新款先鋒男士Y香水-Y先生-清新海洋香-濃香香水-男士香水-100ml-i.7522019.20006133419?sp_atk=73b6d1e7-838b-4f91-84a8-faa1c3a9cbe4&xptdk=73b6d1e7-838b-4f91-84a8-faa1c3a9cbe4,DKNY
"4.1折廣告❁買一送一❁粉色甜蜜 邂逅香水系列50/100ml 綠色氣息 晨光輕舞 正貨 女性香水 專櫃代購 不正包退2 件 5折$1,098 - $1,480已售出 133臺北市松山區找相似",https://shopee.tw//❁買一送一❁粉色甜蜜-邂逅香水系列50-100ml-綠色氣息-晨光輕舞-正貨-女性香水-專櫃代購-不正包退-i.97576140.21509215000?sp_atk=790f90d5-e4fc-4649-aabd-6dfd720e88a4&xptdk=790f90d5-e4fc-4649-aabd-6dfd720e88a4,DKNY
"4.5折廣告第二件🉑半價 香水 100ml英國梨小蒼蘭 藍風鈴 海鹽 紅玫瑰 鼠尾草 黑莓月桂葉 黑石榴 女性香水 男性香水$1,069 - $1,605已售出 16桃園市蘆竹區找相似",https://shopee.tw//第二件🉑半價-香水-100ml英國梨小蒼蘭-藍風鈴-海鹽-紅玫瑰-鼠尾草-黑莓月桂葉-黑石榴-女性香水-男性香水-i.701676868.16477810796?sp_atk=592458da-d598-4d24-9143-8044a66a92c4&xptdk=592458da-d598-4d24-9143-8044a66a92c4,DKNY
"5.6折廣告🌟今日下單🌟 買一送一  SAUV♥AGE  曠野之♥ 香水100ml 現貨開箱錄影 不正包退  EDT 男士香水淡濃香2 件 5折$1,688 - $1,888已售出 24新北市金山區找相似",https://shopee.tw//🌟今日下單🌟-買一送一-SAUV♥AGE-曠野之♥-香水100ml-現貨開箱錄影-不正包退-EDT-男士香水淡濃香-i.97613321.21804450642?sp_atk=fead5bb9-220f-443c-b25e-cb92a225ce42&xptdk=fead5bb9-220f-443c-b25e-cb92a225ce42,DKNY
"『☆AYP香氛賣場☆』DKNY Be Delicious 青蘋果女性淡香精100ML$1,280已售出 18找相似",https://shopee.tw//『☆AYP香氛賣場☆』DKNY-Be-Delicious-青蘋果女性淡香精100ML-i.614996899.17532845814?sp_atk=10f49ef6-eba6-4c76-bc75-56d7d088adfe&xptdk=10f49ef6-eba6-4c76-bc75-56d7d088adfe,DKNY
DKNY 粉戀蘋果 Be Delicious Fresh Blossom 淡香精 50ml TESTER◐香水綁馬尾◐$599已售出 96臺北市大同區找相似,https://shopee.tw//DKNY-粉戀蘋果-Be-Delicious-Fresh-Blossom-淡香精-50ml-TESTER◐香水綁馬尾◐-i.2002627.77860275?sp_atk=84065306-9ff2-4e6e-b1d2-8631e990afd4&xptdk=84065306-9ff2-4e6e-b1d2-8631e990afd4,DKNY
"蝦皮優選「髮炫嚴選」DKNY 粉戀蘋果 100ml TESTER$1,255已售出 21新竹縣竹東鎮找相似",https://shopee.tw//「髮炫嚴選」DKNY-粉戀蘋果-100ml-TESTER-i.117769736.2457570614?sp_atk=cae51fb3-80f4-47d3-b7c4-2065766e0d6e&xptdk=cae51fb3-80f4-47d3-b7c4-2065766e0d6e,DKNY
機場免稅店購入【DKNY】粉戀蘋果淡香精 50ml$500桃園市蘆竹區找相似,https://shopee.tw//機場免稅店購入【DKNY】粉戀蘋果淡香精-50ml-i.51818940.15582598578?sp_atk=9863750b-8352-4a7f-a3da-2042ad5c87b3&xptdk=9863750b-8352-4a7f-a3da-2042ad5c87b3,DKNY
"HUAHUA香水美妝 DKNY DKNY Be Delicious 青蘋果 女性淡香精 100ml【全新正品】$1,390已售出 14臺北市中山區找相似",https://shopee.tw//HUAHUA香水美妝-DKNY-DKNY-Be-Delicious-青蘋果-女性淡香精-100ml【全新正品】-i.935762.552397304?sp_atk=afdfec0a-d0eb-4bc3-b0cb-a39fa11a4e52&xptdk=afdfec0a-d0eb-4bc3-b0cb-a39fa11a4e52,DKNY
"4.2折DKNY 青蘋果 女性淡香精 100ml 香水 香氛 女香 女性 淡香精$3,300$1,386已售出 3臺北市信義區找相似",https://shopee.tw//DKNY-青蘋果-女性淡香精-100ml-香水-香氛-女香-女性-淡香精-i.353375151.17138019861?sp_atk=d88d6bdb-2df6-4b47-a33e-c7f060355fc7&xptdk=d88d6bdb-2df6-4b47-a33e-c7f060355fc7,DKNY
DKNY 青蘋果 女性淡香精 50ml/100ml Be Delicious【娜娜OUTLET】 情人節禮物 送禮 禮物$799臺中市大里區找相似,https://shopee.tw//DKNY-青蘋果-女性淡香精-50ml-100ml-Be-Delicious【娜娜OUTLET】-情人節禮物-送禮-禮物-i.10797580.148369801?sp_atk=de92587d-f719-4f16-a9ff-a00d548daa04&xptdk=de92587d-f719-4f16-a9ff-a00d548daa04,DKNY
"蝦皮優選「髮炫嚴選」DKNY 怦然 100ml TESTER$1,055已售出 1新竹縣竹東鎮找相似",https://shopee.tw//「髮炫嚴選」DKNY-怦然-100ml-TESTER-i.117769736.2457412422?sp_atk=4b201a96-e1f3-40a5-85d2-4a0145c43279&xptdk=4b201a96-e1f3-40a5-85d2-4a0145c43279,DKNY
「KABOUR 來自杜拜的高品質香水」DKNY DELICIOUS 蘋果同香$600已售出 2彰化縣彰化市找相似,https://shopee.tw//「KABOUR-來自杜拜的高品質香水」DKNY-DELICIOUS-蘋果同香-i.2331343.6944134098?sp_atk=de946ef4-0973-4732-a6d0-bdf93145eddf&xptdk=de946ef4-0973-4732-a6d0-bdf93145eddf,DKNY
DKNY Be Delicious 青蘋果淡香精7ml 全新公司貨$200已售出 13高雄市鹽埕區找相似,https://shopee.tw//DKNY-Be-Delicious-青蘋果淡香精7ml-全新公司貨-i.412345.7949230708?sp_atk=8a6fe422-795a-4647-9e12-0206006313cf&xptdk=8a6fe422-795a-4647-9e12-0206006313cf,DKNY
"4.8折廣告🌟今日下單🌟 買一送一Dipt🌟yqu 蒂普🌟提克 香水75/100ml 黑標 白標 檀道 無花果 肌膚之華 香水2 件 5折$1,436 - $2,080已售出 22新北市金山區找相似",https://shopee.tw//🌟今日下單🌟-買一送一Dipt🌟yqu-蒂普🌟提克-香水75-100ml-黑標-白標-檀道-無花果-肌膚之華-香水-i.97613321.20704329543?sp_atk=403b53a2-6a51-4ab9-bea4-afa6b9ab86db&xptdk=403b53a2-6a51-4ab9-bea4-afa6b9ab86db,DKNY
"5.5折廣告🌟今日下單🌟 買一送一 Dior香水 真我純香心悅 真我宣言 迪奧香水 Jadore In Joy 50/100ml正貨2 件 5折$1,288 - $1,888已售出 26新北市金山區找相似",https://shopee.tw//🌟今日下單🌟-買一送一-Dior香水-真我純香心悅-真我宣言-迪奧香水-Jadore-In-Joy-50-100ml正貨-i.97613321.18303588982?sp_atk=8493aef2-df8a-4f69-8c87-0e769f0537d2&xptdk=8493aef2-df8a-4f69-8c87-0e769f0537d2,DKNY
"5.8折廣告8.1限定下單BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml EDT EDP男禮物木質香持久留香 附贈專櫃提袋2 件 5折$1,489 - $1,689已售出 5新北市石門區找相似",https://shopee.tw//8.1限定下單BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP男禮物木質香持久留香-附贈專櫃提袋-i.97578126.20725111277?sp_atk=7c434359-2fdc-44b6-a6e2-b8f199b823f3&xptdk=7c434359-2fdc-44b6-a6e2-b8f199b823f3,DKNY
"5.5折廣告🌟今日下單🌟 買一送一 Le🌟Lab 實驗🌟室 香水100ml 31玫瑰 29紅茶 33檀香木 佛手柑 紅茶 10東京2 件 5折$3,189$1,756已售出 18新北市金山區找相似",https://shopee.tw//🌟今日下單🌟-買一送一-Le🌟Lab-實驗🌟室-香水100ml-31玫瑰-29紅茶-33檀香木-佛手柑-紅茶-10東京-i.97613321.20404314803?sp_atk=e7547459-2d70-40ff-a761-83b5b14b5317&xptdk=e7547459-2d70-40ff-a761-83b5b14b5317,DKNY
