name,link
"蝦皮優選6折廣告現貨 正品 潘海利根 Penhaligon’s 圖書館針管禮盒 小香禮盒  2mlx10 小香針管 香水【 鯨奇嚴選】滿額折$50$1,500$900已售出 83新北市板橋區找相似",https://shopee.tw//現貨-正品-潘海利根-Penhaligon’s-圖書館針管禮盒-小香禮盒-2mlx10-小香針管-香水【-鯨奇嚴選】-i.11128714.9281751689?sp_atk=3a842ba0-d4a7-4e04-aacd-b7eab3084985&xptdk=3a842ba0-d4a7-4e04-aacd-b7eab3084985
"7.5折廣告正貨附購買證明 【第二件半價】 PEN-HALIGON'-S 潘海利根獸首貴族系列香水 75ml 狐狸 獅子 鹿頭8折2 件折 NT$500$3,015 - $5,500已售出 9桃園市大園區找相似",https://shopee.tw//正貨附購買證明-【第二件半價】-PEN-HALIGON'-S-潘海利根獸首貴族系列香水-75ml-狐狸-獅子-鹿頭-i.489320629.18103969564?sp_atk=70cc20ef-f83d-4339-8284-0db1d9648d8e&xptdk=70cc20ef-f83d-4339-8284-0db1d9648d8e
"廣告❁正品免運❁PENH-ALI-GON'S潘海-利根獸首香水 貴族動物肖像 獸首 鹿首 狐貍 月亮女神 廣藿之匣 致命溫柔9折3 件 8.8折$3,688已售出 216桃園市桃園區找相似",https://shopee.tw//❁正品免運❁PENH-ALI-GON'S潘海-利根獸首香水-貴族動物肖像-獸首-鹿首-狐貍-月亮女神-廣藿之匣-致命溫柔-i.698645942.17542097704?sp_atk=30342bfc-1b77-40ec-a8c4-5e117d04ebfe&xptdk=30342bfc-1b77-40ec-a8c4-5e117d04ebfe
"3.9折廣告6.21限定下買一送一 邂逅香水系列100ml 香.柰.兒香水 粉色柔情 正貨 女性香水 專櫃代購 不正包退 支持驗貨2 件 5折$1,386 - $1,668已售出 31嘉義市西區找相似",https://shopee.tw//6.21限定下買一送一-邂逅香水系列100ml-香.柰.兒香水-粉色柔情-正貨-女性香水-專櫃代購-不正包退-支持驗貨-i.97576085.16763057079?sp_atk=115810ed-f345-4438-bdd8-aeadd6bcff98&xptdk=115810ed-f345-4438-bdd8-aeadd6bcff98
"廣告PENHALIGON'S 潘海利根 獸首肖像香水系列 公鹿 / 狐狸 75ml$6,999臺北市大同區找相似",https://shopee.tw//PENHALIGON'S-潘海利根-獸首肖像香水系列-公鹿-狐狸-75ml-i.303702901.11496713130?sp_atk=852b2257-e079-489d-9c76-ea4416035e2c&xptdk=852b2257-e079-489d-9c76-ea4416035e2c
"蝦皮優選潘海利根🌷獸首圖書館【艾米花】PENHALIGON'S Scent Library 氣味圖書館 針管香水 小香 禮盒滿額折$30$899 - $1,480已售出 591新竹縣竹北市找相似",https://shopee.tw//潘海利根🌷獸首圖書館【艾米花】PENHALIGON'S-Scent-Library-氣味圖書館-針管香水-小香-禮盒-i.16241597.6651125753?sp_atk=faf50a3a-55d0-44b5-8272-944608ba3f99&xptdk=faf50a3a-55d0-44b5-8272-944608ba3f99
"8.3折【免運】Penhaligon's(潘海利根)熱銷獸首香水4件套獸首30ml裝香水禮盒滿額折$50$500 - $2,499已售出 10臺北市大安區找相似",https://shopee.tw//【免運】Penhaligon's(潘海利根)熱銷獸首香水4件套獸首30ml裝香水禮盒-i.748155663.16872844563?sp_atk=66de6e24-382f-4ce9-8575-70d771102ffa&xptdk=66de6e24-382f-4ce9-8575-70d771102ffa
"蝦皮優選【PENHALIGON’S】 潘海利根 獸首香水 月亮女神 牧羊少年  卡片 琴酒 狐狸 羊 公鹿 致命溫柔 羊首 犀牛$70已售出 3,622臺中市北區找相似",https://shopee.tw//【PENHALIGON’S】-潘海利根-獸首香水-月亮女神-牧羊少年-卡片-琴酒-狐狸-羊-公鹿-致命溫柔-羊首-犀牛-i.5539906.2463797926?sp_atk=bd9f673b-2a7b-4a13-ac9a-5d79a0b798a8&xptdk=bd9f673b-2a7b-4a13-ac9a-5d79a0b798a8
原廠套盒包裝PENHALIGON'S潘海利根Q版香水小樣10ML獸首 無噴頭 狐狸 麋鹿 獵豹 獅子 貓 獵犬5 件 9.7折$198已售出 90桃園市蘆竹區找相似,https://shopee.tw//原廠套盒包裝PENHALIGON'S潘海利根Q版香水小樣10ML獸首-無噴頭-狐狸-麋鹿-獵豹-獅子-貓-獵犬-i.87214931.17736272338?sp_atk=c6f63ba2-39e4-47e6-944d-514741d8ce57&xptdk=c6f63ba2-39e4-47e6-944d-514741d8ce57
潘海利根 Penhaligon's 香水 月亮女神 牧羊少年 琴酒 致命溫柔 皇家橡樹 伊麗莎白玫瑰 黑玫瑰沉香 5ml5 件 9.7折$160已售出 133桃園市蘆竹區找相似,https://shopee.tw//潘海利根-Penhaligon's-香水-月亮女神-牧羊少年-琴酒-致命溫柔-皇家橡樹-伊麗莎白玫瑰-黑玫瑰沉香-5ml-i.87214931.17234531805?sp_atk=0e724a72-5566-46b2-8963-e7f0fec2f88b&xptdk=0e724a72-5566-46b2-8963-e7f0fec2f88b
