title,link,search_term
"蝦皮優選5.5折廣告免稅正貨✨【買一送一】香水 黑標 白標 檀道 水中影 杜桑 感官之水 無花果香水 75ml 100ml 淡香 濃香滿額折$80滿額贈$1,099 - $1,999已售出 141臺北市信義區找相似",https://shopee.tw/免稅正貨✨【買一送一】香水-黑標-白標-檀道-水中影-杜桑-感官之水-無花果香水-75ml-100ml-淡香-濃香-i.140862328.17638342766?sp_atk=9d72f554-b716-4b52-b597-a797a6cee492&xptdk=9d72f554-b716-4b52-b597-a797a6cee492,Diptyque
"4.8折廣告🌟今日下單🌟 買一送一Dipt🌟yqu 蒂普🌟提克 香水75/100ml 黑標 白標 檀道 無花果 肌膚之華 香水2 件 5折$1,436 - $2,080已售出 11新北市金山區找相似",https://shopee.tw/🌟今日下單🌟-買一送一Dipt🌟yqu-蒂普🌟提克-香水75-100ml-黑標-白標-檀道-無花果-肌膚之華-香水-i.97613321.20704329543?sp_atk=1ee8ef87-f328-4872-bb2a-a121847e33c9&xptdk=1ee8ef87-f328-4872-bb2a-a121847e33c9,Diptyque
"7.1折廣告公司正貨 不正包退 蒂普提克 Di-pty-que 香水 玫瑰之水 杜桑 感官之水 檀道 無花果 肌膚之華滿額折$200$2,028$1,438已售出 136高雄市鳳山區找相似",https://shopee.tw/公司正貨-不正包退-蒂普提克-Di-pty-que-香水-玫瑰之水-杜桑-感官之水-檀道-無花果-肌膚之華-i.812651960.18824418358?sp_atk=67d47718-e310-4816-9f2f-a03b139efef9&xptdk=67d47718-e310-4816-9f2f-a03b139efef9,Diptyque
"5.7折廣告Diptyqu 蒂-普-提-克同款 香水 黑標 白標 75ml 100ml 夏日之光 檀道 無花果 肌膚之華 香水 香氛滿額折$150滿額贈$1,459 - $2,109已售出 19臺中市北屯區找相似",https://shopee.tw/Diptyqu-蒂-普-提-克同款-香水-黑標-白標-75ml-100ml-夏日之光-檀道-無花果-肌膚之華-香水-香氛-i.795457497.18012943423?sp_atk=85d9e1c0-bd23-4c72-9934-e333deb36060&xptdk=85d9e1c0-bd23-4c72-9934-e333deb36060,Diptyque
廣告Diptyque 小樣香水10ml 淡香精香水 玫瑰之水 譚道 影中之水 希臘無花果 感官之水 杜桑5 件 9.7折$140已售出 967桃園市蘆竹區找相似,https://shopee.tw/Diptyque-小樣香水10ml-淡香精香水-玫瑰之水-譚道-影中之水-希臘無花果-感官之水-杜桑-i.87214931.16334608180?sp_atk=263afa83-80c5-45ec-8aca-8755d51e21c5&xptdk=263afa83-80c5-45ec-8aca-8755d51e21c5,Diptyque
"【Diptyque】2ml原廠試管/小香針管/噴式/花都/肌膚之華/青蕨/玫瑰之水/影中/感官之水/34/淡香精/淡香水滿額折$10加價購$169 - $289已售出 5,849臺北市中正區找相似",https://shopee.tw/【Diptyque】2ml原廠試管-小香針管-噴式-花都-肌膚之華-青蕨-玫瑰之水-影中-感官之水-34-淡香精-淡香水-i.19351732.7825778917?sp_atk=7677f8aa-0e57-421b-9e52-b0c964d58bfd&xptdk=7677f8aa-0e57-421b-9e52-b0c964d58bfd,Diptyque
"【The Goodie】全新正品 Diptyque 淡香水 100ml (杜桑/譚道/維堤里歐之水/玫瑰之水淡香水）$3,480已售出 70新北市淡水區找相似",https://shopee.tw/【The-Goodie】全新正品-Diptyque-淡香水-100ml-(杜桑-譚道-維堤里歐之水-玫瑰之水淡香水）-i.95841726.8075126304?sp_atk=4c036a4b-ab7e-4c36-8e6c-8f99c1d8cfdc&xptdk=4c036a4b-ab7e-4c36-8e6c-8f99c1d8cfdc,Diptyque
"3ml 5ml噴霧玻璃瓶分裝香Diptyque蒂普提克香水香精試香小香小樣 杜桑 檀道 影中之水 無花果 玫瑰 柑橘3 件折 NT$5$100 - $200已售出 5,396新北市永和區找相似",https://shopee.tw/3ml-5ml噴霧玻璃瓶分裝香Diptyque蒂普提克香水香精試香小香小樣-杜桑-檀道-影中之水-無花果-玫瑰-柑橘-i.1068261.10257229821?sp_atk=bf4230e6-2ff7-4807-a1cf-1a23416bbec9&xptdk=bf4230e6-2ff7-4807-a1cf-1a23416bbec9,Diptyque
Diptyque 小樣香水10ml 淡香精香水 玫瑰之水 譚道 影中之水 希臘無花果 感官之水 杜桑5 件 9.7折$140已售出 967桃園市蘆竹區找相似,https://shopee.tw/Diptyque-小樣香水10ml-淡香精香水-玫瑰之水-譚道-影中之水-希臘無花果-感官之水-杜桑-i.87214931.16334608180?sp_atk=edbe7b0e-4412-4e7f-816a-23b2fad0b061&xptdk=edbe7b0e-4412-4e7f-816a-23b2fad0b061,Diptyque
"Diptyque 香水 小香水 肌膚之華 譚道 玫瑰 青蕨 爵夢  維堤里歐 杜桑 影中 感官 無花果 東京 7.5ml滿額折$15加價購$599 - $950已售出 2,027新北市淡水區找相似",https://shopee.tw/Diptyque-香水-小香水-肌膚之華-譚道-玫瑰-青蕨-爵夢-維堤里歐-杜桑-影中-感官-無花果-東京-7.5ml-i.10084429.2113708731?sp_atk=e2c34a87-b023-4b08-9648-b819a3a43a03&xptdk=e2c34a87-b023-4b08-9648-b819a3a43a03,Diptyque
