name,link
"6.1折廣告6.21限時下訂買一送一 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml  EDT EDP持久留香男禮物木質香2 件 5折$2,450$1,489已售出 37嘉義市西區找相似",https://shopee.tw//6.21限時下訂買一送一-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP持久留香男禮物木質香-i.97576085.21310058821?sp_atk=da27e920-58dc-420c-8573-1f92a2d71159&xptdk=da27e920-58dc-420c-8573-1f92a2d71159
"5.2折廣告6.21限定下 買一送一 COCO小姐香水系列 N°5 清新晨露 典藏香 馥郁摩登 女士 不正包退 支持驗貨附帶專櫃提袋2 件 5折$1,488 - $1,688已售出 75嘉義市西區找相似",https://shopee.tw//6.21限定下-買一送一-COCO小姐香水系列-N°5-清新晨露-典藏香-馥郁摩登-女士-不正包退-支持驗貨附帶專櫃提袋-i.97576085.21503615192?sp_atk=15b35d94-fef6-4f74-bb85-7368472be8a1&xptdk=15b35d94-fef6-4f74-bb85-7368472be8a1
"廣告【專櫃+免運+發票】❤摩登❤ COCO 秘密時光 香水 100ml 魅力女性 清新持久留香$1,150 - $1,450已售出 70桃園市大園區找相似",https://shopee.tw//【專櫃-免運-發票】❤摩登❤-COCO-秘密時光-香水-100ml-魅力女性-清新持久留香-i.5263687.12382278647?sp_atk=7243a44b-34a1-4de8-8435-5c1e851380f0&xptdk=7243a44b-34a1-4de8-8435-5c1e851380f0
"3.9折廣告6.21限定下買一送一 邂逅香水系列100ml 香.柰.兒香水 粉色柔情 正貨 女性香水 專櫃代購 不正包退 支持驗貨2 件 5折$1,386 - $1,668已售出 29嘉義市西區找相似",https://shopee.tw//6.21限定下買一送一-邂逅香水系列100ml-香.柰.兒香水-粉色柔情-正貨-女性香水-專櫃代購-不正包退-支持驗貨-i.97576085.16763057079?sp_atk=1d567b1c-9bf2-4b77-af00-c11b9cc87622&xptdk=1d567b1c-9bf2-4b77-af00-c11b9cc87622
"3.3折廣告❁買一送一❁粉色甜蜜 邂逅香水系列50/100ml 綠色氣息 晨光輕舞 正貨 女性香水 專櫃代購 不正包退2 件 5折$880 - $1,480已售出 4臺北市松山區找相似",https://shopee.tw//❁買一送一❁粉色甜蜜-邂逅香水系列50-100ml-綠色氣息-晨光輕舞-正貨-女性香水-專櫃代購-不正包退-i.97576140.21509215000?sp_atk=14a55752-e888-4a0e-83c6-7fad3b573c60&xptdk=14a55752-e888-4a0e-83c6-7fad3b573c60
現貨🛍 邂逅香水 CHANEL CHANCE 香水 2ml COCO 白可 香奈兒香水 香水分裝瓶 N5 小香 香水小樣滿額贈$120已售出 487臺北市內湖區找相似,https://shopee.tw//現貨🛍-邂逅香水-CHANEL-CHANCE-香水-2ml-COCO-白可-香奈兒香水-香水分裝瓶-N5-小香-香水小樣-i.2778000.14768139713?sp_atk=1f2d13fb-8d99-483e-8fec-094d90ee3ffa&xptdk=1f2d13fb-8d99-483e-8fec-094d90ee3ffa
"蝦皮優選【CHANEL】香奈兒 經典五號女士香水 Chanel 五號香水 N5  卡片$70已售出 2,153臺中市北區找相似",https://shopee.tw//【CHANEL】香奈兒-經典五號女士香水-Chanel-五號香水-N5-卡片-i.5539906.6643376689?sp_atk=ccc31544-75eb-4fba-b493-76d74d71e5ea&xptdk=ccc31544-75eb-4fba-b493-76d74d71e5ea
"3折chanel 香水  no5 香水分裝瓶  淡香水 小香水 香水小樣  試香 coco香水  試香 2ML 香水分裝$167$50已售出 2,580桃園市蘆竹區找相似",https://shopee.tw//chanel-香水-no5-香水分裝瓶-淡香水-小香水-香水小樣-試香-coco香水-試香-2ML-香水分裝-i.411545799.13240737090?sp_atk=ac895e52-313a-4432-b15d-010c4c136e80&xptdk=ac895e52-313a-4432-b15d-010c4c136e80
Chanel香奈兒 香水小樣 N5 CoCo 粉邂逅 嘉伯莉 蔚藍 五號之水 噴霧玻璃瓶分裝香6 件 9.4折$60 - $180已售出 63找相似,https://shopee.tw//Chanel香奈兒-香水小樣-N5-CoCo-粉邂逅-嘉伯莉-蔚藍-五號之水-噴霧玻璃瓶分裝香-i.13050886.14264375319?sp_atk=799288f0-8c1b-429c-9e77-b452b2a8eadc&xptdk=799288f0-8c1b-429c-9e77-b452b2a8eadc
"CHANEL Allure Homme Sport 香奈兒傾城之魅運動男性淡香水  玻璃分享噴瓶 1ML 2ML 5ML加價購$60 - $265已售出 2,106彰化縣彰化市找相似",https://shopee.tw//CHANEL-Allure-Homme-Sport-香奈兒傾城之魅運動男性淡香水-玻璃分享噴瓶-1ML-2ML-5ML-i.13057848.4300813502?sp_atk=d44804e0-e939-401f-86ad-5f6adc7a094d&xptdk=d44804e0-e939-401f-86ad-5f6adc7a094d
