name,link
廣告免運㊣【附發票+禮品袋】Pour Homme Soir大吉嶺茶 男性香水 原版/極緻/夜幽100ml 男士香水 持久留香滿額折$100$998桃園市大園區找相似,https://shopee.tw//免運㊣【附發票-禮品袋】Pour-Homme-Soir大吉嶺茶-男性香水-原版-極緻-夜幽100ml-男士香水-持久留香-i.766107115.19513430400?sp_atk=b25a193c-7600-4f96-8a93-e1c8cbf5d9fb&xptdk=b25a193c-7600-4f96-8a93-e1c8cbf5d9fb
"7.2折廣告七夕買一送一下單數量2等於原價 Sauvage 曠野之心男士淡香水噴霧式 持久留香 狂野男士 淡香水100ML 送男友9.2折2 件 5折$2,150$1,548已售出 22桃園市蘆竹區找相似",https://shopee.tw//七夕買一送一下單數量2等於原價-Sauvage-曠野之心男士淡香水噴霧式-持久留香-狂野男士-淡香水100ML-送男友-i.237120149.17364869396?sp_atk=2c1eddc9-32d8-4335-8619-851f9ed3bc93&xptdk=2c1eddc9-32d8-4335-8619-851f9ed3bc93
"4折廣告❁買一送一❁JM馬-龍香水五件套 藍風鈴/英國梨/女生香水禮盒附帶專櫃提袋30ml/100ml 附帶專櫃提袋，不正包退2 件 5折$998 - $2,168已售出 2臺北市松山區找相似",https://shopee.tw//❁買一送一❁JM馬-龍香水五件套-藍風鈴-英國梨-女生香水禮盒附帶專櫃提袋30ml-100ml-附帶專櫃提袋，不正包退-i.97576140.21709208571?sp_atk=42787105-5300-4644-8375-6b5b2762ecce&xptdk=42787105-5300-4644-8375-6b5b2762ecce
"3.3折廣告❁買一送一❁粉色甜蜜 邂逅香水系列50/100ml 綠色氣息 晨光輕舞 正貨 女性香水 專櫃代購 不正包退2 件 5折$880 - $1,480已售出 4臺北市松山區找相似",https://shopee.tw//❁買一送一❁粉色甜蜜-邂逅香水系列50-100ml-綠色氣息-晨光輕舞-正貨-女性香水-專櫃代購-不正包退-i.97576140.21509215000?sp_atk=5297f7cb-0711-4a85-81a2-0f6f578992bc&xptdk=5297f7cb-0711-4a85-81a2-0f6f578992bc
"4.5折廣告6.21限定下單買一送一 曠野之♥ SAUV♥AGE 香水香精100ml不正包退 EDT 男士香水 男香水淡香兩件五折2 件 5折$1,536 - $1,836嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一-曠野之♥-SAUV♥AGE-香水香精100ml不正包退-EDT-男士香水-男香水淡香兩件五折-i.97576085.21113768091?sp_atk=1f171571-9d86-4e0f-8d11-a0a6644f8e76&xptdk=1f171571-9d86-4e0f-8d11-a0a6644f8e76
【印尼】GATSBY 男性淡香水 White up系列 飛揚恣意/極致湛藍/鉑金王者$110已售出 840高雄市永安區找相似,https://shopee.tw//【印尼】GATSBY-男性淡香水-White-up系列-飛揚恣意-極致湛藍-鉑金王者-i.196582641.5738708686?sp_atk=1f527243-d8ad-4251-936c-e04851a96604&xptdk=1f527243-d8ad-4251-936c-e04851a96604
【最後現貨！】GATSBY男性淡香水3款50ml$130 - $139已售出 713新北市中和區找相似,https://shopee.tw//【最後現貨！】GATSBY男性淡香水3款50ml-i.122500832.4320430485?sp_atk=6ac40fd5-ab8d-4334-b31e-920c7c9c1ac8&xptdk=6ac40fd5-ab8d-4334-b31e-920c7c9c1ac8
【印尼】GATSBY 時尚男香(極簡清新)$140已售出 217高雄市永安區找相似,https://shopee.tw//【印尼】GATSBY-時尚男香(極簡清新)-i.196582641.6045849787?sp_atk=bc61c08d-81d6-4432-9cd8-48b1259197cb&xptdk=bc61c08d-81d6-4432-9cd8-48b1259197cb
【現貨 GATSBY】男士古龍水   男士專用 香氣 香氛 香水6款125ml滿額贈$85已售出 475高雄市左營區找相似,https://shopee.tw//【現貨-GATSBY】男士古龍水-男士專用-香氣-香氛-香水6款125ml-i.6900583.8502495468?sp_atk=d50306a8-0095-4ec1-ae26-43d8f9661ef8&xptdk=d50306a8-0095-4ec1-ae26-43d8f9661ef8
蝦皮優選🌟 全館由蝦皮代開發票 🌟 Gatsby男性香水 50ml 現貨立即出貨$130 - $135已售出 106新北市中和區找相似,https://shopee.tw//🌟-全館由蝦皮代開發票-🌟-Gatsby男性香水-50ml-現貨立即出貨-i.203992877.4720280451?sp_atk=050b464e-4c53-431d-8aec-63fa7457435a&xptdk=050b464e-4c53-431d-8aec-63fa7457435a
