name,link
"6.1折廣告6.21限時下訂買一送一 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml  EDT EDP持久留香男禮物木質香2 件 5折$2,450$1,489已售出 37嘉義市西區找相似",https://shopee.tw//6.21限時下訂買一送一-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP持久留香男禮物木質香-i.97576085.21310058821?sp_atk=490f5c42-2026-4f29-aed7-bfa91880091b&xptdk=490f5c42-2026-4f29-aed7-bfa91880091b
"4.7折廣告6.21限定下單買一送一 Dipt♥yqu 蒂普♥ 提克同款 香水 黑標 白標 檀道 無花果 肌膚之華75ml100ml2 件 5折$1,588 - $2,380已售出 22嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一-Dipt♥yqu-蒂普♥-提克同款-香水-黑標-白標-檀道-無花果-肌膚之華75ml100ml-i.97576085.14986578102?sp_atk=b0153485-32ee-4f32-884d-95e0e6f52f28&xptdk=b0153485-32ee-4f32-884d-95e0e6f52f28
"7.5折廣告6.21限定下單買一送一Maison Mar.giela 馬丁-馬吉拉淡香水泡泡浴 航海日 鮮花市場 慵懶週日 壁爐火光2 件 5折$2,980$2,236嘉義市西區找相似",https://shopee.tw//6.21限定下單買一送一Maison-Mar.giela-馬丁-馬吉拉淡香水泡泡浴-航海日-鮮花市場-慵懶週日-壁爐火光-i.97576085.14487936009?sp_atk=b8ce57b6-b219-4e09-ba7d-f54429e5cdfc&xptdk=b8ce57b6-b219-4e09-ba7d-f54429e5cdfc
"3.8折廣告6.21限定下單 買一送一 ARMAN1高級訂製淡香水 蘇州牡丹 香格里拉茶園 玉龍茶香中性男女香100ml2 件 5折$1,688 - $2,088已售出 8嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一-ARMAN1高級訂製淡香水-蘇州牡丹-香格里拉茶園-玉龍茶香中性男女香100ml-i.97576085.17270067330?sp_atk=ab620ea4-4bb4-4e5f-af5e-c4130f274c89&xptdk=ab620ea4-4bb4-4e5f-af5e-c4130f274c89
"4.8折廣告6.21限定下單 買一送一By'redo 百'瑞'德無人之境/返樸歸真 淡香精 香水 熱銷經典款 不正包退2 件 5折$3,299$1,588已售出 33嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一By'redo-百'瑞'德無人之境-返樸歸真-淡香精-香水-熱銷經典款-不正包退-i.97576085.21308092001?sp_atk=765d7a0a-da27-4fde-8713-19f866f37a92&xptdk=765d7a0a-da27-4fde-8713-19f866f37a92
"5.2折Bentley 賓利 超越極限 男性淡香水 100ml  〔 10點半香水美妝 〕$2,980$1,550已售出 7臺中市西區找相似",https://shopee.tw//Bentley-賓利-超越極限-男性淡香水-100ml-〔-10點半香水美妝-〕-i.54574900.2596615625?sp_atk=8fee5182-5c32-4c78-9088-e51693589574&xptdk=8fee5182-5c32-4c78-9088-e51693589574
"【超激敗】Bentley 賓利 藍天 男性淡香水 100ML For Men AZURE$1,169已售出 32臺北市大同區找相似",https://shopee.tw//【超激敗】Bentley-賓利-藍天-男性淡香水-100ML-For-Men-AZURE-i.4884871.37986593?sp_atk=3fd19be8-8653-4dba-b3dd-e5e31623b7d7&xptdk=3fd19be8-8653-4dba-b3dd-e5e31623b7d7
"【超激敗】Bentley 賓利 無限誘惑 黑色賓利 男性淡香精 100ML FOR MEN BLACK$1,249已售出 4臺北市大同區找相似",https://shopee.tw//【超激敗】Bentley-賓利-無限誘惑-黑色賓利-男性淡香精-100ML-FOR-MEN-BLACK-i.4884871.1837991512?sp_atk=cd446fdf-630d-4e44-b8e2-876a5b1da63e&xptdk=cd446fdf-630d-4e44-b8e2-876a5b1da63e
"BENTLEY 賓利 FOR MEN BLACK 無限誘惑男性淡香精 100ml【UR8D】滿額折$30$1,499已售出 8新北市蘆洲區找相似",https://shopee.tw//BENTLEY-賓利-FOR-MEN-BLACK-無限誘惑男性淡香精-100ml【UR8D】-i.1372830.1828219138?sp_atk=98750090-75bd-4d36-b9ba-44f0e78318bd&xptdk=98750090-75bd-4d36-b9ba-44f0e78318bd
"蝦皮優選💋BENTLEY  賓利 藍天/ 黑色賓利/ 無限強烈/ 無限奔放/ 極致/ 自信/ 超越極限 男性淡香水 100ml$1,070 - $1,190已售出 21高雄市路竹區找相似",https://shopee.tw//💋BENTLEY-賓利-藍天-黑色賓利-無限強烈-無限奔放-極致-自信-超越極限-男性淡香水-100ml-i.131326797.7716830278?sp_atk=a2620c47-f589-4385-a086-36c16c41efc4&xptdk=a2620c47-f589-4385-a086-36c16c41efc4
Bentley Momentum Unlimited 賓利超越極限男性淡香水 15ml 《BEAULY倍莉》 送禮首選9折$499已售出 2臺中市南區找相似,https://shopee.tw//Bentley-Momentum-Unlimited-賓利超越極限男性淡香水-15ml-《BEAULY倍莉》-送禮首選-i.313807339.12246537407?sp_atk=e79488e4-d5d3-47ea-8250-01733083362c&xptdk=e79488e4-d5d3-47ea-8250-01733083362c
"Bentley 賓利 藍天 男士 淡香水 100ml Tester 環保包裝【娜娜OUTLET】 男香 男性香水 自用$1,000已售出 1臺中市大里區找相似",https://shopee.tw//Bentley-賓利-藍天-男士-淡香水-100ml-Tester-環保包裝【娜娜OUTLET】-男香-男性香水-自用-i.10797580.1326002741?sp_atk=42d407ad-e8e7-4592-9221-00e0b8ced6ee&xptdk=42d407ad-e8e7-4592-9221-00e0b8ced6ee
"❤️BENTLEY  賓利 藍天/ 黑色賓利/ 無限強烈/ 無限奔放/ 極致/ 自信/ 超越極限 男性淡香水 100ml$1,070 - $1,190已售出 12高雄市路竹區找相似",https://shopee.tw//❤️BENTLEY-賓利-藍天-黑色賓利-無限強烈-無限奔放-極致-自信-超越極限-男性淡香水-100ml-i.48341460.7716830325?sp_atk=cbc6042b-4b93-47ae-8b22-144cdd73236f&xptdk=cbc6042b-4b93-47ae-8b22-144cdd73236f
"5.6折🇩🇪BENTLEY賓利-碧海藍天100ml✅全新正品公司貨假一賠十💎滿額折$200$2,980$1,660已售出 6臺南市安平區找相似",https://shopee.tw//🇩🇪BENTLEY賓利-碧海藍天100ml✅全新正品公司貨假一賠十💎-i.39058641.10939056308?sp_atk=64e80ef9-16fe-4df3-ab64-1aa5337002a3&xptdk=64e80ef9-16fe-4df3-ab64-1aa5337002a3
"【艾莉❤美妝小鋪】Bentley 賓利 超越極限 男性淡香水 100ml~368-87$1,150已售出 15臺北市中正區找相似",https://shopee.tw//【艾莉❤美妝小鋪】Bentley-賓利-超越極限-男性淡香水-100ml~368-87-i.2298919.2339060366?sp_atk=35aada55-d229-4434-b390-fcd827eaccbb&xptdk=35aada55-d229-4434-b390-fcd827eaccbb
,https://shopee.tw//6.21限定下買一送一-邂逅香水系列100ml-香.柰.兒香水-粉色柔情-正貨-女性香水-專櫃代購-不正包退-支持驗貨-i.97576085.16763057079?sp_atk=39a07803-2590-400e-b5b8-fc384cb66713&xptdk=39a07803-2590-400e-b5b8-fc384cb66713
,https://shopee.tw//💋買一送一💋正貨-馬丁.馬吉拉香水-慵懶週日-圖書館低語-航海日-花卉市場-檸檬樹下-Maison香水-100ml-爵士-i.97578126.16375497843?sp_atk=92da0656-1a7c-48f2-8cce-df11559f3fc1&xptdk=92da0656-1a7c-48f2-8cce-df11559f3fc1
,https://shopee.tw//6.21限定下單-買一送一-愛馬❁仕香水-橘采星光-藍色星光-屋頂花園-李先生的花園-尼羅河花園-大地男士香水-絲巾香水-i.97576085.17373803436?sp_atk=6eb10f7b-f86c-4f62-8c72-4ca9de3766c2&xptdk=6eb10f7b-f86c-4f62-8c72-4ca9de3766c2
,https://shopee.tw//❁買一送一❁-多買多送-Ch10e寇-衣-仙境花園系列-玫瑰-50ml-木蘭-雪松-橙花-木槿花-女性淡香水-淡香精-i.97576140.21208619918?sp_atk=76ac0fc6-f807-49f2-902e-7ec6e1371725&xptdk=76ac0fc6-f807-49f2-902e-7ec6e1371725
,https://shopee.tw//❁買一送一❁Y⭐S⭐L自由不羈淡香精-香水-女性香水-Libre-淡香水-香水-100ml-50ml-附帶專櫃提袋-i.97576140.12793455774?sp_atk=a0ebb1ab-bc2f-4085-9304-a7b6d5b256c0&xptdk=a0ebb1ab-bc2f-4085-9304-a7b6d5b256c0
,https://shopee.tw//Bentley-Infinite-Rush-無限奔放男性淡香水-100ml-i.146103186.9165808767?sp_atk=1ec48883-2931-4f90-a3f0-6e051722872a&xptdk=1ec48883-2931-4f90-a3f0-6e051722872a
,https://shopee.tw//BENTLEY-賓利-超越極限男性淡香水-100ML-(國際航空版-現貨廠商直送)-i.567458786.19203784358?sp_atk=35552e9d-4e3b-45aa-9e8a-3dac72de83cd&xptdk=35552e9d-4e3b-45aa-9e8a-3dac72de83cd
,https://shopee.tw//《小平頭香水店》Bentley-賓利-無限男性淡香水-100ml-Infinite-i.921988.41602432?sp_atk=8b20a304-fcdb-4362-8157-78c8b819816a&xptdk=8b20a304-fcdb-4362-8157-78c8b819816a
,https://shopee.tw//BENTLEY-賓利自我男性淡香水-100ML-(國際航空版-現貨廠商直送)-i.567458786.21803786660?sp_atk=e4caddd7-a544-4ecc-91fc-a18a59128576&xptdk=e4caddd7-a544-4ecc-91fc-a18a59128576
,https://shopee.tw//-現貨正品-Bentley-賓利-Azure-碧海藍天男性淡香水-100ml-漾小鋪-i.5585698.7532909558?sp_atk=35453cf2-6cd0-4d93-9854-14162fa732fd&xptdk=35453cf2-6cd0-4d93-9854-14162fa732fd
,https://shopee.tw//【Bentley賓利】自信男性淡香水-i.3632930.5951531392?sp_atk=8f10287a-c53e-4855-9562-9b8ae9d7877d&xptdk=8f10287a-c53e-4855-9562-9b8ae9d7877d
,https://shopee.tw//Kevin美妝鋪‧BENTLEY-賓利自信男性香水100ML-全新商品-i.46715676.1690662561?sp_atk=7c481494-dc05-4039-a4af-6be1bac904a2&xptdk=7c481494-dc05-4039-a4af-6be1bac904a2
,https://shopee.tw//【GH】Bentley-Azure-賓利碧海藍天男性淡香水100ML-i.346607048.6367489946?sp_atk=319eff0c-89da-45b4-b828-ce2ba54b47f6&xptdk=319eff0c-89da-45b4-b828-ce2ba54b47f6
,https://shopee.tw//試香❤-BENTLEY-賓利-INTENSE-極致-男性淡香精-☆-分享試管-i.51609290.10005663768?sp_atk=d89754ca-86c3-439a-b2fb-9d9fb1ababc1&xptdk=d89754ca-86c3-439a-b2fb-9d9fb1ababc1
,https://shopee.tw//Bentley-For-Men-賓利無限男性香水-100ml-i.2468798.1667836211?sp_atk=0ae855db-75f2-43df-882e-165a5c9613bb&xptdk=0ae855db-75f2-43df-882e-165a5c9613bb
廣告免運【正版+發票+購証】miss花漾甜心小姐香水 粉色花樣淡香氛 女士香水 EDT持久留香淡香水 女性香水100ML滿額折$100$985已售出 18桃園市大園區找相似,https://shopee.tw//免運【正版-發票-購証】miss花漾甜心小姐香水-粉色花樣淡香氛-女士香水-EDT持久留香淡香水-女性香水100ML-i.765469894.19104090266?sp_atk=7d8c9884-eee3-4774-8ee3-60e721a7b80d&xptdk=7d8c9884-eee3-4774-8ee3-60e721a7b80d
廣告免運㊣【附發票+禮品袋】Pour Homme Soir大吉嶺茶 男性香水 原版/極緻/夜幽100ml 男士香水 持久留香滿額折$100$998桃園市大園區找相似,https://shopee.tw//免運㊣【附發票-禮品袋】Pour-Homme-Soir大吉嶺茶-男性香水-原版-極緻-夜幽100ml-男士香水-持久留香-i.766107115.19513430400?sp_atk=f7363cb9-770b-446f-8b30-5c05c8d2dd4d&xptdk=f7363cb9-770b-446f-8b30-5c05c8d2dd4d
"2.7折廣告Cavensi   香水 香水分裝  人體香水 25ml 持久留香滿額折$202 件折 NT$30$1,080$293已售出 18桃園市蘆竹區找相似",https://shopee.tw//Cavensi-香水-香水分裝-人體香水-25ml-持久留香-i.411545799.17752220310?sp_atk=7163f154-1eea-4521-92c1-d6c0301fcadf&xptdk=7163f154-1eea-4521-92c1-d6c0301fcadf
"0.9折廣告⛲香水禮盒⛲ 畢業禮物 禮物 香水 香水分裝瓶 持久 摩天輪香水小樣禮盒 留香小衆淡香 情人節禮物 生日禮物 交換禮物滿額折$20$268 - $1,314已售出 3臺中市西屯區找相似",https://shopee.tw//⛲香水禮盒⛲-畢業禮物-禮物-香水-香水分裝瓶-持久-摩天輪香水小樣禮盒-留香小衆淡香-情人節禮物-生日禮物-交換禮物-i.745888852.20807516081?sp_atk=0ea52ad6-e767-4ae5-b921-38f64cb7640b&xptdk=0ea52ad6-e767-4ae5-b921-38f64cb7640b
"5.4折廣告❁買一送一❁Chloé 蔻依香水 小豬包 愛情故事 經典同名女性香水 肉絲帶 淡香水 玫瑰香水 克羅伊分裝試香 75ml2 件 5折$2,880$1,558臺北市松山區找相似",https://shopee.tw//❁買一送一❁Chloé-蔻依香水-小豬包-愛情故事-經典同名女性香水-肉絲帶-淡香水-玫瑰香水-克羅伊分裝試香-75ml-i.97576140.15388063692?sp_atk=49c1bcde-fd04-47c9-ab55-9228bc8f5e26&xptdk=49c1bcde-fd04-47c9-ab55-9228bc8f5e26
