name,link
廣告免運㊣【附發票+禮品袋】Pour Homme Soir大吉嶺茶 男性香水 原版/極緻/夜幽100ml 男士香水 持久留香滿額折$100$998桃園市大園區找相似,https://shopee.tw//免運㊣【附發票-禮品袋】Pour-Homme-Soir大吉嶺茶-男性香水-原版-極緻-夜幽100ml-男士香水-持久留香-i.766107115.19513430400?sp_atk=fb6902d4-2c00-4f06-84a0-b50e3a988008&xptdk=fb6902d4-2c00-4f06-84a0-b50e3a988008
"5.3折廣告6.21限定下單 買一送一GU-CCl香水 花悅繁花全系列 古-馳女士香水 花之舞 罪愛 繁花之水 綺夢梔子花100ml2 件 5折$1,680 - $1,960已售出 23嘉義市西區找相似",https://shopee.tw//6.21限定下單-買一送一GU-CCl香水-花悅繁花全系列-古-馳女士香水-花之舞-罪愛-繁花之水-綺夢梔子花100ml-i.97576085.21304495374?sp_atk=da8f010c-f1b4-42df-a090-04b923c8e388&xptdk=da8f010c-f1b4-42df-a090-04b923c8e388
"廣告日期新【免運+發票+禮品袋】蔚藍香水 BLEU DE 蔚藍 男士香水淡香水 EDT 男性香水50ML100ML木質清新香滿額折$120$780 - $1,200已售出 23桃園市大園區找相似",https://shopee.tw//日期新【免運-發票-禮品袋】蔚藍香水-BLEU-DE-蔚藍-男士香水淡香水-EDT-男性香水50ML100ML木質清新香-i.765169144.17869608778?sp_atk=72331f49-d8a3-4cca-96da-149e83a99ff2&xptdk=72331f49-d8a3-4cca-96da-149e83a99ff2
廣告免運【正版+發票+購証】miss花漾甜心小姐香水 粉色花樣淡香氛 女士香水 EDT持久留香淡香水 女性香水100ML滿額折$100$985已售出 18桃園市大園區找相似,https://shopee.tw//免運【正版-發票-購証】miss花漾甜心小姐香水-粉色花樣淡香氛-女士香水-EDT持久留香淡香水-女性香水100ML-i.765469894.19104090266?sp_atk=cf895720-d7f6-483e-b5aa-8e8355263e54&xptdk=cf895720-d7f6-483e-b5aa-8e8355263e54
"6.1折廣告6.21限時下訂買一送一 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml  EDT EDP持久留香男禮物木質香2 件 5折$2,450$1,489已售出 37嘉義市西區找相似",https://shopee.tw//6.21限時下訂買一送一-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP持久留香男禮物木質香-i.97576085.21310058821?sp_atk=a0ee8901-0c8d-4268-aa34-301e74af0cff&xptdk=a0ee8901-0c8d-4268-aa34-301e74af0cff
蝦皮優選[GUESS]瑰麗風華女性淡香水50ML、100ML、100ML環保瓶TESTER、香氛噴霧250ML~原廠公司貨$490 - $980已售出 22新竹縣竹東鎮找相似,https://shopee.tw//-GUESS-瑰麗風華女性淡香水50ML、100ML、100ML環保瓶TESTER、香氛噴霧250ML~原廠公司貨-i.8447424.9745942910?sp_atk=7cc50c29-44d0-4492-94a5-e76eb3fa5304&xptdk=7cc50c29-44d0-4492-94a5-e76eb3fa5304
現貨！法意公司貨 GUESS WOMEN 同名女性淡香精 75ml 〔活顏香水〕$880已售出 12南投縣草屯鎮找相似,https://shopee.tw//現貨！法意公司貨-GUESS-WOMEN-同名女性淡香精-75ml-〔活顏香水〕-i.4102445.8293824902?sp_atk=b1401081-c558-4a1f-bcb7-f0303bfb18dc&xptdk=b1401081-c558-4a1f-bcb7-f0303bfb18dc
"【忙內】 GUESS BELLA VITA ROSA 瑰麗風華女性淡香水 50ml/100ml$980 - $1,220已售出 4新北市中和區找相似",https://shopee.tw//【忙內】-GUESS-BELLA-VITA-ROSA-瑰麗風華女性淡香水-50ml-100ml-i.47798066.11239589940?sp_atk=64f52e37-21b0-4964-a211-e343782cf359&xptdk=64f52e37-21b0-4964-a211-e343782cf359
guess 瑰麗風華女性淡香水$700找相似,https://shopee.tw//guess-瑰麗風華女性淡香水-i.382863298.13791849154?sp_atk=50c78a3f-f95d-4e4f-9c1a-85b2d66e2ed6&xptdk=50c78a3f-f95d-4e4f-9c1a-85b2d66e2ed6
"6.6折GUESS BELLA VITA 瑰麗風華 女性淡香精 100ml〔10點半香水美妝〕$2,800$1,850已售出 1臺中市西區找相似",https://shopee.tw//GUESS-BELLA-VITA-瑰麗風華-女性淡香精-100ml〔10點半香水美妝〕-i.54574900.10366633984?sp_atk=5d3ba281-85d1-45e8-b307-efdf58806659&xptdk=5d3ba281-85d1-45e8-b307-efdf58806659
