title,link,search_term
"4.5折廣告【買一送一】🔆香水 香-奈兒 嘉-柏麗 天性香水 GABRI-ELLE 秘密時光 Ess-ence 女香 男香 淡香水滿額折$802 件 9.8折$899 - $1,759已售出 6新竹市北區找相似",https://shopee.tw//【買一送一】🔆香水-香-奈兒-嘉-柏麗-天性香水-GABRI-ELLE-秘密時光-Ess-ence-女香-男香-淡香水-i.2751930.16069609748?sp_atk=cce5262f-a4d3-4eb1-bdb8-fa09b0f33d1d&xptdk=cce5262f-a4d3-4eb1-bdb8-fa09b0f33d1d,Floraïku
"廣告日期新【附發票+購証+提袋】邂逅系列 邂逅香水 粉紅甜蜜 香水 持久留香 女士魅力 女性香水EDT淡香水100ml滿額折$99$752 - $1,150已售出 29桃園市大園區找相似",https://shopee.tw//日期新【附發票-購証-提袋】邂逅系列-邂逅香水-粉紅甜蜜-香水-持久留香-女士魅力-女性香水EDT淡香水100ml-i.765183923.16769348312?sp_atk=d131e08d-2fa5-4909-8126-a281971a700b&xptdk=d131e08d-2fa5-4909-8126-a281971a700b,Floraïku
"廣告買一送一🌟Sauvage 曠野之心 男士香水 曠野香水 男性淡香水 EDT持久留香 香水100ml 附發票+禮品袋滿額折$66$980 - $1,880已售出 32桃園市大園區找相似",https://shopee.tw//買一送一🌟Sauvage-曠野之心-男士香水-曠野香水-男性淡香水-EDT持久留香-香水100ml-附發票-禮品袋-i.719577051.10396707191?sp_atk=b3a16887-83b6-4949-a568-178b29ef226e&xptdk=b3a16887-83b6-4949-a568-178b29ef226e,Floraïku
"廣告日期新【附發票+購証+提袋】香水 Libre自由不羈 肆意之水 自由之香 自由之水 女士香水50ml 90ml 女性香水滿額折$99$712 - $1,050已售出 43桃園市大園區找相似",https://shopee.tw//日期新【附發票-購証-提袋】香水-Libre自由不羈-肆意之水-自由之香-自由之水-女士香水50ml-90ml-女性香水-i.765183923.16866558114?sp_atk=0628395f-8921-4f92-9360-55bf37fad006&xptdk=0628395f-8921-4f92-9360-55bf37fad006,Floraïku
9.8折廣告【Koala 美妝代購】✨ Lal‘ique 萊’儷 Encre Noire 黑澤 男性淡香水 木質香 100ML滿額折$60$880$863已售出 161臺中市西屯區找相似,https://shopee.tw//【Koala-美妝代購】✨-Lal‘ique-萊’儷-Encre-Noire-黑澤-男性淡香水-木質香-100ML-i.10873770.21506640544?sp_atk=f4a786a5-b1ad-471b-92a8-6461c826e784&xptdk=f4a786a5-b1ad-471b-92a8-6461c826e784,Floraïku
"全新～日式俳句精品香水FLORAÏKU馥萊儷 10ml 旅行組拆售 12個香味$1,250已售出 16新北市板橋區找相似",https://shopee.tw//全新～日式俳句精品香水FLORAÏKU馥萊儷-10ml-旅行組拆售-12個香味-i.10986572.7009315095?sp_atk=730b5c63-36b7-4f23-b471-049a09e8d8d5&xptdk=730b5c63-36b7-4f23-b471-049a09e8d8d5,Floraïku
"Floraiku FLORAÏKU 日式俳句精品香水 10ml 原裝質感玻璃瓶 非分裝$1,350已售出 2臺北市大安區找相似",https://shopee.tw//Floraiku-FLORAÏKU-日式俳句精品香水-10ml-原裝質感玻璃瓶-非分裝-i.3913857.15138129342?sp_atk=33295e0b-064a-49ac-a8a4-89222bf4f42b&xptdk=33295e0b-064a-49ac-a8a4-89222bf4f42b,Floraïku
"Floraiku 原裝 非分裝 淡香精 旅行香氛 10ml FLORAÏKU多件優惠$1,350已售出 11臺中市龍井區找相似",https://shopee.tw//Floraiku-原裝-非分裝-淡香精-旅行香氛-10ml-FLORAÏKU-i.68378705.2678382685?sp_atk=63b32ee1-9649-419f-9e1d-c5d976d4d897&xptdk=63b32ee1-9649-419f-9e1d-c5d976d4d897,Floraïku
"FLORAÏKU 秘之茶 靜山巍然淡香精 （正品香水分裝）$360 - $1,200臺北市中山區找相似",https://shopee.tw//FLORAÏKU-秘之茶-靜山巍然淡香精-（正品香水分裝）-i.27861977.20229130976?sp_atk=2879ad5a-ca14-4c6d-9b05-4f5ef0b5521b&xptdk=2879ad5a-ca14-4c6d-9b05-4f5ef0b5521b,Floraïku
"蝦皮優選☆MOMO小屋☆ FLORAÏKU 馥萊儷 豪華試香組 淡香精 (1.5mlx11入)多件優惠$1,290已售出 13臺北市萬華區找相似",https://shopee.tw//☆MOMO小屋☆-FLORAÏKU-馥萊儷-豪華試香組-淡香精-(1.5mlx11入)-i.2919063.5708222397?sp_atk=d63b5489-4a69-4296-bc45-d2c966b97cc8&xptdk=d63b5489-4a69-4296-bc45-d2c966b97cc8,Floraïku
