title,link,search_term
"9折廣告Abercrombie & Fitch Fierce 香水 A&F AF男香 肌肉男 古龍水-WBK SHOP9.2折$2,500 - $4,500已售出 83臺北市信義區找相似",https://shopee.tw/Abercrombie-Fitch-Fierce-香水-A-F-AF男香-肌肉男-古龍水-WBK-SHOP-i.21975525.264523324?sp_atk=25779a33-6cbd-4130-8e9e-12d79996064f&xptdk=25779a33-6cbd-4130-8e9e-12d79996064f,Abercrombie & Fitch
"廣告AF Fierce Abercrombie & Fitch A&F 店內用香水 肌肉男 新包裝 隨機 正品開發票【恒色】9.2折加價購$2,350 - $4,850已售出 53臺北市信義區找相似",https://shopee.tw/AF-Fierce-Abercrombie-Fitch-A-F-店內用香水-肌肉男-新包裝-隨機-正品開發票【恒色】-i.70443613.1366092759?sp_atk=f75d418c-3bc1-4f7d-aab0-f58070f03dbb&xptdk=f75d418c-3bc1-4f7d-aab0-f58070f03dbb,Abercrombie & Fitch
"2.9折廣告❁買一送一❁ Le⭐Lab 實驗⭐室香水同款 31玫瑰 29紅茶 33檀香木 佛手柑 紅茶 10東京 淡香水100ml滿額折$200$1,557 - $1,653已售出 8雲林縣虎尾鎮找相似",https://shopee.tw/❁買一送一❁-Le⭐Lab-實驗⭐室香水同款-31玫瑰-29紅茶-33檀香木-佛手柑-紅茶-10東京-淡香水100ml-i.22760576.18725786272?sp_atk=d63d2572-e18f-4507-9147-d6f058632c65&xptdk=d63d2572-e18f-4507-9147-d6f058632c65,Abercrombie & Fitch
"5.8折廣告7.19限定下單BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml EDT EDP男禮物木質香持久留香 附贈專櫃提袋2 件 5折$1,489 - $1,689新北市石門區找相似",https://shopee.tw/7.19限定下單BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP男禮物木質香持久留香-附贈專櫃提袋-i.97578126.20725111277?sp_atk=304af21f-1230-430e-952a-cbbfd59aa38c&xptdk=304af21f-1230-430e-952a-cbbfd59aa38c,Abercrombie & Fitch
廣告【Abercrombie & Fitch麋鹿】女款$990已售出 45新北市林口區找相似,https://shopee.tw/【Abercrombie-Fitch麋鹿】女款-i.523892.393095395?sp_atk=ff9e787c-a3d1-40d0-ae9c-88c9b5a37c93&xptdk=ff9e787c-a3d1-40d0-ae9c-88c9b5a37c93,Abercrombie & Fitch
"蝦皮優選【正品保證】 Abercrombie & Fitch A&F 真我 女性淡香精 100ml  另有 TESTER$1,270已售出 29新北市板橋區找相似",https://shopee.tw/【正品保證】-Abercrombie-Fitch-A-F-真我-女性淡香精-100ml-另有-TESTER-i.25407069.4837544624?sp_atk=b8374de1-f0c2-404e-ad89-0daf92f2b17f&xptdk=b8374de1-f0c2-404e-ad89-0daf92f2b17f,Abercrombie & Fitch
"7.7折Abercrombie & Fitch A&F Fierce 肌肉男性古龍水100ml(新包裝)〔 10點半香水美妝 〕$2,250 - $2,999已售出 37臺中市西區找相似",https://shopee.tw/Abercrombie-Fitch-A-F-Fierce-肌肉男性古龍水100ml(新包裝)〔-10點半香水美妝-〕-i.54574900.4115651362?sp_atk=e3c53551-934b-4472-a453-478142fbb8c3&xptdk=e3c53551-934b-4472-a453-478142fbb8c3,Abercrombie & Fitch
ABERCROMBIE & FITCH AF  真我 EDT 男性淡香水 二手近全新（100ML）$850臺中市大里區找相似,https://shopee.tw/ABERCROMBIE-FITCH-AF-真我-EDT-男性淡香水-二手近全新（100ML）-i.4716230.20619679838?sp_atk=586f5104-653d-482f-9c9a-ee4f663919b5&xptdk=586f5104-653d-482f-9c9a-ee4f663919b5,Abercrombie & Fitch
"【ABERCROMBIE & FITCH】AF AUTHENTIC 真我 EDT 男性淡香水（100ML）✿荳荳姬✿$1,180已售出 14新北市八里區找相似",https://shopee.tw/【ABERCROMBIE-FITCH】AF-AUTHENTIC-真我-EDT-男性淡香水（100ML）✿荳荳姬✿-i.33962436.10502842113?sp_atk=7d2315ad-6201-45d0-afc8-05acd5bf24b5&xptdk=7d2315ad-6201-45d0-afc8-05acd5bf24b5,Abercrombie & Fitch
"9折Abercrombie & Fitch Fierce 香水 A&F AF男香 肌肉男 古龍水-WBK SHOP9.2折$2,500 - $4,500已售出 83臺北市信義區找相似",https://shopee.tw/Abercrombie-Fitch-Fierce-香水-A-F-AF男香-肌肉男-古龍水-WBK-SHOP-i.21975525.264523324?sp_atk=8095508d-6e2f-41fe-b387-0076796983ef&xptdk=8095508d-6e2f-41fe-b387-0076796983ef,Abercrombie & Fitch
