title,link,search_term
"廣告8H內出貨【送試香+附證明+紙袋】BLEU香奈兒 蔚藍香水 男士香水魅力 木質香 持久男女香水100ml滿額折$120$1,200 - $1,876已售出 109臺南市東區找相似",https://shopee.tw//8H內出貨【送試香-附證明-紙袋】BLEU香奈兒-蔚藍香水-男士香水魅力-木質香-持久男女香水100ml-i.801361091.21025998110?sp_atk=52e3998e-8575-436e-a39b-734a728ae113&xptdk=52e3998e-8575-436e-a39b-734a728ae113,AllSaints
"4.5折廣告第二件🉑半價 香水 100ml英國梨小蒼蘭 藍風鈴 海鹽 紅玫瑰 鼠尾草 黑莓月桂葉 黑石榴 女性香水 男性香水$1,069 - $1,605已售出 16桃園市蘆竹區找相似",https://shopee.tw//第二件🉑半價-香水-100ml英國梨小蒼蘭-藍風鈴-海鹽-紅玫瑰-鼠尾草-黑莓月桂葉-黑石榴-女性香水-男性香水-i.701676868.16477810796?sp_atk=da973ea3-a9e3-43d4-a456-4cea5cfab5bd&xptdk=da973ea3-a9e3-43d4-a456-4cea5cfab5bd,AllSaints
"廣告【2日達+可鑒定+附發票】 Jo Malone 祖馬龍 鼠尾草與海鹽 英國梨與小蒼蘭 牡丹與粉紅麂皮 中性香水 空運到台$750 - $2,199已售出 234雲林縣虎尾鎮找相似",https://shopee.tw//【2日達-可鑒定-附發票】-Jo-Malone-祖馬龍-鼠尾草與海鹽-英國梨與小蒼蘭-牡丹與粉紅麂皮-中性香水-空運到台-i.769846521.15486452375?sp_atk=bafeafe0-1ab3-4312-b276-2c70ee3ba9db&xptdk=bafeafe0-1ab3-4312-b276-2c70ee3ba9db,AllSaints
廣告【ALLSAINTS 全系列】 落日迷醉 皮革之境 永夜之光 焚香之都 金屬波光  中性 淡香精 1.5ml  試管香水加價購$119已售出 39臺中市北區找相似,https://shopee.tw//【ALLSAINTS-全系列】-落日迷醉-皮革之境-永夜之光-焚香之都-金屬波光-中性-淡香精-1.5ml-試管香水-i.643856.13384480796?sp_atk=55ab609a-6f14-43b7-9689-c31662464215&xptdk=55ab609a-6f14-43b7-9689-c31662464215,AllSaints
"5.2折廣告8.1限定下單買一送一 香♥奈=兒ALLURE男士運動香水 兒傾城之魅 古龍水 白色時尚 附帶專櫃提袋2 件 5折$3,400$1,780已售出 5新北市石門區找相似",https://shopee.tw//8.1限定下單買一送一-香♥奈-兒ALLURE男士運動香水-兒傾城之魅-古龍水-白色時尚-附帶專櫃提袋-i.97578126.20625103654?sp_atk=4926eaa5-bec8-413e-8f03-ded37b85960a&xptdk=4926eaa5-bec8-413e-8f03-ded37b85960a,AllSaints
ALLSAINTS 露雨之鏡/日落暴動/沉香之都/皮革之境/永夜之光/金屬波光 中性淡香精  試香$45 - $205已售出 65桃園市龜山區找相似,https://shopee.tw//ALLSAINTS-露雨之鏡-日落暴動-沉香之都-皮革之境-永夜之光-金屬波光-中性淡香精-試香-i.5558081.17109789397?sp_atk=f938d8ad-0a70-4ebb-b3cb-4e4c7e71a48c&xptdk=f938d8ad-0a70-4ebb-b3cb-4e4c7e71a48c,AllSaints
試香-ALLSAINTS系列中性淡香精2ML分裝(沉香之都.皮革之境.金屬波光.永夜之光.露雨之鏡.日落暴動)多件優惠$65已售出 112高雄市楠梓區找相似,https://shopee.tw//試香-ALLSAINTS系列中性淡香精2ML分裝(沉香之都.皮革之境.金屬波光.永夜之光.露雨之鏡.日落暴動)-i.39973995.15753405662?sp_atk=18f645d8-44c2-4b79-8210-23908759aaba&xptdk=18f645d8-44c2-4b79-8210-23908759aaba,AllSaints
"蝦皮優選AllSaints 日落暴動 中性淡香精 香水 100ml~中標商品 少量上架中~$1,850已售出 4新北市永和區找相似",https://shopee.tw//AllSaints-日落暴動-中性淡香精-香水-100ml~中標商品-少量上架中~-i.3803138.13790889579?sp_atk=efe8d394-1c75-4bf8-a6e4-59eb0d9e0db5&xptdk=efe8d394-1c75-4bf8-a6e4-59eb0d9e0db5,AllSaints
"💛現貨 AllSaints 中性淡香精100ml 金屬波光、皮革之境、永夜之光、日落暴動、沈香之都$2,050已售出 1臺南市東區找相似",https://shopee.tw//💛現貨-AllSaints-中性淡香精100ml-金屬波光、皮革之境、永夜之光、日落暴動、沈香之都-i.1237597.12154561420?sp_atk=2a00947d-129d-4515-bf7f-5103161bd08e&xptdk=2a00947d-129d-4515-bf7f-5103161bd08e,AllSaints
【ALLSAINTS 全系列】 落日迷醉 皮革之境 永夜之光 焚香之都 金屬波光  中性 淡香精 1.5ml  試管香水加價購$119已售出 39臺中市北區找相似,https://shopee.tw//【ALLSAINTS-全系列】-落日迷醉-皮革之境-永夜之光-焚香之都-金屬波光-中性-淡香精-1.5ml-試管香水-i.643856.13384480796?sp_atk=c643dbba-9b6a-4ed9-a4f5-a992569f8694&xptdk=c643dbba-9b6a-4ed9-a4f5-a992569f8694,AllSaints
Allsaints 露雨之鏡 Concrete Rain 中性淡香精 1.5ml 特價59$59彰化縣員林市找相似,https://shopee.tw//Allsaints-露雨之鏡-Concrete-Rain-中性淡香精-1.5ml-特價59-i.34198252.13795115419?sp_atk=0f9a7a5a-c28e-4e3d-bd12-986fb9f5821e&xptdk=0f9a7a5a-c28e-4e3d-bd12-986fb9f5821e,AllSaints
試香｜AllSaints 日落暴動 中性淡香精 香水 Sunset Riot 木質 花香 分裝 小香$50 - $230已售出 3新北市新店區找相似,https://shopee.tw//試香｜AllSaints-日落暴動-中性淡香精-香水-Sunset-Riot-木質-花香-分裝-小香-i.4837448.12591798183?sp_atk=b9038ab5-b98b-41de-b1c8-08b4d9355a06&xptdk=b9038ab5-b98b-41de-b1c8-08b4d9355a06,AllSaints
"6.3折現貨 Allsaints 香水禮盒 經典味道 隨身香水$2,500$1,580已售出 1新北市板橋區找相似",https://shopee.tw//現貨-Allsaints-香水禮盒-經典味道-隨身香水-i.53891.18511526833?sp_atk=f368a381-9232-4cf1-ba01-8afeaa13b15f&xptdk=f368a381-9232-4cf1-ba01-8afeaa13b15f,AllSaints
