name,link
廣告免運㊣【附發票+禮品袋】Pour Homme Soir大吉嶺茶 男性香水 原版/極緻/夜幽100ml 男士香水 持久留香滿額折$100$998桃園市大園區找相似,https://shopee.tw//免運㊣【附發票-禮品袋】Pour-Homme-Soir大吉嶺茶-男性香水-原版-極緻-夜幽100ml-男士香水-持久留香-i.766107115.19513430400?sp_atk=898fc750-4a07-46f1-b0f2-3ccc36890612&xptdk=898fc750-4a07-46f1-b0f2-3ccc36890612
"6.1折廣告6.21限時下訂買一送一 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml  EDT EDP持久留香男禮物木質香2 件 5折$2,450$1,489已售出 37嘉義市西區找相似",https://shopee.tw//6.21限時下訂買一送一-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP持久留香男禮物木質香-i.97576085.21310058821?sp_atk=48230aa0-e821-4bf1-901f-110b34763d7a&xptdk=48230aa0-e821-4bf1-901f-110b34763d7a
"6.7折廣告Jenny尤物•ᴗ•法國Narciso Rodriguez納西素香水100ml For Her女士香水 精純玫瑰麝香香氛滿額折$199加價購$1,060 - $1,190已售出 123新竹縣竹北市找相似",https://shopee.tw//Jenny尤物•ᴗ•法國Narciso-Rodriguez納西素香水100ml-For-Her女士香水-精純玫瑰麝香香氛-i.473876962.3496526296?sp_atk=90fbfe6e-33fd-469a-bf95-f653649811f9&xptdk=90fbfe6e-33fd-469a-bf95-f653649811f9
"廣告100%正品【帶發票+禮袋】香水⚗英國梨與小蒼蘭 鼠尾草與海鹽 藍風鈴 30ml/100ml 中性香水 男女香水滿額折$99滿額贈$725 - $1,120已售出 93桃園市大園區找相似",https://shopee.tw//100-正品【帶發票-禮袋】香水⚗英國梨與小蒼蘭-鼠尾草與海鹽-藍風鈴-30ml-100ml-中性香水-男女香水-i.763643695.18501527118?sp_atk=e8ac17cb-ea6c-4270-80c0-9339a12d4f1d&xptdk=e8ac17cb-ea6c-4270-80c0-9339a12d4f1d
"5.3折廣告💋買一送一💋小熊香水 正貨 熊芯未泯2 女性小熊淡香水 100ml 泰迪熊男性香水 MOSCHINO Toy Boy2 件 5折$2,500$1,336新北市石門區找相似",https://shopee.tw//💋買一送一💋小熊香水-正貨-熊芯未泯2-女性小熊淡香水-100ml-泰迪熊男性香水-MOSCHINO-Toy-Boy-i.97578126.18212507033?sp_atk=110809c0-6d10-4782-b122-10d69d2a4c70&xptdk=110809c0-6d10-4782-b122-10d69d2a4c70
"【超激敗】FLORIS LONDON 清冽玫瑰 淡香水 50ML 100ML White Rose$2,049 - $2,739臺北市大同區找相似",https://shopee.tw//【超激敗】FLORIS-LONDON-清冽玫瑰-淡香水-50ML-100ML-White-Rose-i.4884871.18610146920?sp_atk=9e8a6fc8-44a6-42c6-8ed0-de3e6a98fa32&xptdk=9e8a6fc8-44a6-42c6-8ed0-de3e6a98fa32
香水分裝 試香 Floris White Rose 白玫瑰8 件 9折$60 - $200已售出 4新北市中和區找相似,https://shopee.tw//香水分裝-試香-Floris-White-Rose-白玫瑰-i.5132258.16603506162?sp_atk=4f427df3-7800-4cb1-b906-d5c95a300fe4&xptdk=4f427df3-7800-4cb1-b906-d5c95a300fe4
FLORIS 女王的花束淡香水$100 - $390臺北市大安區找相似,https://shopee.tw//FLORIS-女王的花束淡香水-i.9083390.12586054298?sp_atk=d2a91571-b662-4aba-8c98-05c234fb5a56&xptdk=d2a91571-b662-4aba-8c98-05c234fb5a56
Floris White Rose 清冽玫瑰 白玫瑰$100 - $340已售出 5臺北市大安區找相似,https://shopee.tw//Floris-White-Rose-清冽玫瑰-白玫瑰-i.9083390.2226587061?sp_atk=e5cb082b-8b3b-4161-931a-b5db4a837d66&xptdk=e5cb082b-8b3b-4161-931a-b5db4a837d66
"【超激敗】FLORIS LONDON 愛德華的時代花束 淡香水 50ML 100ML Edwardian Bouquet$2,049 - $2,739臺北市大同區找相似",https://shopee.tw//【超激敗】FLORIS-LONDON-愛德華的時代花束-淡香水-50ML-100ML-Edwardian-Bouquet-i.4884871.17773901164?sp_atk=d79e32a5-a2f3-44f4-b384-94b8f2ac8513&xptdk=d79e32a5-a2f3-44f4-b384-94b8f2ac8513
FLORIS LONDON 香氛之旅禮盒 拆售 剩JF$650已售出 3新北市永和區找相似,https://shopee.tw//FLORIS-LONDON-香氛之旅禮盒-拆售-剩JF-i.7735381.4968168715?sp_atk=432bec4d-4895-4691-8f54-12b9f78f720d&xptdk=432bec4d-4895-4691-8f54-12b9f78f720d
"【超激敗】FLORIS LONDON 夜魅茉莉 淡香水 50ML 100ML Night Scented Jasmine$2,049 - $2,739臺北市大同區找相似",https://shopee.tw//【超激敗】FLORIS-LONDON-夜魅茉莉-淡香水-50ML-100ML-Night-Scented-Jasmine-i.4884871.13193778275?sp_atk=c3d04a88-2d15-4478-8c85-84b789eb127d&xptdk=c3d04a88-2d15-4478-8c85-84b789eb127d
【呈選物】FLORIS No89 89號  1988 玫瑰 薰衣草 佛手柑 雪松 麝香 琥珀 淡香精 香水 分享香$99 - $388已售出 5臺北市中正區找相似,https://shopee.tw//【呈選物】FLORIS-No89-89號-1988-玫瑰-薰衣草-佛手柑-雪松-麝香-琥珀-淡香精-香水-分享香-i.374083388.13559461331?sp_atk=9af6a289-6267-49e2-82b2-67bdad0bd7ba&xptdk=9af6a289-6267-49e2-82b2-67bdad0bd7ba
