title,link,search_term
"9折廣告MOLI✈️ 專櫃💯正品 免運 ARM*ANI 阿*瑪*尼 寄情水 男士淡香水 海洋香調 持久留香 EDT 100ml滿額折$99$1,988$1,790已售出 193臺中市西屯區找相似",https://shopee.tw//MOLI✈️-專櫃💯正品-免運-ARM*ANI-阿*瑪*尼-寄情水-男士淡香水-海洋香調-持久留香-EDT-100ml-i.76340921.17773783768?sp_atk=17afc5d5-7bb1-4d7e-9741-92c4eca7f27a&xptdk=17afc5d5-7bb1-4d7e-9741-92c4eca7f27a,Giorgio Armani
"廣告8H內出貨【送試香+附證明+紙袋】BLEU香奈兒 蔚藍香水 男士香水魅力 木質香 持久男女香水100ml滿額折$120$1,200 - $1,876已售出 109臺南市東區找相似",https://shopee.tw//8H內出貨【送試香-附證明-紙袋】BLEU香奈兒-蔚藍香水-男士香水魅力-木質香-持久男女香水100ml-i.801361091.21025998110?sp_atk=b1fd257d-a3ad-4cf0-a010-607218afae23&xptdk=b1fd257d-a3ad-4cf0-a010-607218afae23,Giorgio Armani
"廣告【2日達+可鑒定+附發票】 Jo Malone 祖馬龍 鼠尾草與海鹽 英國梨與小蒼蘭 牡丹與粉紅麂皮 中性香水 空運到台$750 - $2,199已售出 234雲林縣虎尾鎮找相似",https://shopee.tw//【2日達-可鑒定-附發票】-Jo-Malone-祖馬龍-鼠尾草與海鹽-英國梨與小蒼蘭-牡丹與粉紅麂皮-中性香水-空運到台-i.769846521.15486452375?sp_atk=95deb24b-8f03-4e2a-ad89-41079f18d467&xptdk=95deb24b-8f03-4e2a-ad89-41079f18d467,Giorgio Armani
"4.2折廣告8.1限定下單 買一送一 ARMAN1高級訂製淡香水 蘇州牡丹 香格里拉茶園 玉龍茶香中性男女香100ml2 件 5折$1,888 - $2,288新北市石門區找相似",https://shopee.tw//8.1限定下單-買一送一-ARMAN1高級訂製淡香水-蘇州牡丹-香格里拉茶園-玉龍茶香中性男女香100ml-i.97578126.21225106123?sp_atk=187de8bc-3345-4c5e-86c5-37fd302e9a22&xptdk=187de8bc-3345-4c5e-86c5-37fd302e9a22,Giorgio Armani
"8折廣告買一送一YSL 伊夫聖羅蘭 分裝試香 香水 新款先鋒男士Y香水 Y先生 清新海洋香 濃香香水  男士香水  100ml2 件 5折$2,150$1,720已售出 25臺南市中西區找相似",https://shopee.tw//買一送一YSL-伊夫聖羅蘭-分裝試香-香水-新款先鋒男士Y香水-Y先生-清新海洋香-濃香香水-男士香水-100ml-i.7522019.20006133419?sp_atk=c1044a0a-adc8-44a5-97f8-e7eb53ca143e&xptdk=c1044a0a-adc8-44a5-97f8-e7eb53ca143e,Giorgio Armani
"【關注下單減100】減亞曼尼全新現貨 MY WAY自我無界香水 男士寄情香水白花香調明媚靈動30ml/50ml/90ml2 件折 NT$88$798 - $1,359已售出 115雲林縣虎尾鎮找相似",https://shopee.tw//【關注下單減100】減亞曼尼全新現貨-MY-WAY自我無界香水-男士寄情香水白花香調明媚靈動30ml-50ml-90ml-i.822577230.18828623510?sp_atk=36ae5b77-4bb3-435f-830d-d22bf62b4a79&xptdk=36ae5b77-4bb3-435f-830d-d22bf62b4a79,Giorgio Armani
"香水 玉龍茶香幻沙阿瑪尼私藏清新系列限量款-玉龍幻沙 持久香 新款香水 男女香水【私訊看細節圖】$1,180臺南市南區找相似",https://shopee.tw//香水-玉龍茶香幻沙阿瑪尼私藏清新系列限量款-玉龍幻沙-持久香-新款香水-男女香水【私訊看細節圖】-i.4627135.21028738993?sp_atk=c6a017d5-28bf-4479-8166-36d5b207c63b&xptdk=c6a017d5-28bf-4479-8166-36d5b207c63b,Giorgio Armani
【阿瑪尼 Armani 亞曼尼 滿10送1】✅紅摯愛 迷情摯愛 2ML✅  試管香水 小樣香水 帶噴頭 試管卡片$10 - $50已售出 10臺中市西區找相似,https://shopee.tw//【阿瑪尼-Armani-亞曼尼-滿10送1】✅紅摯愛-迷情摯愛-2ML✅-試管香水-小樣香水-帶噴頭-試管卡片-i.27106951.20928793449?sp_atk=1e5115d0-b97b-42ef-af83-6a106f3e5b89&xptdk=1e5115d0-b97b-42ef-af83-6a106f3e5b89,Giorgio Armani
"HUAHUA香水美妝 Giorgio Armani 亞曼尼 寄情水男香 Acqua Di Gio 100ml【全新正品】$1,780 - $2,190已售出 92臺北市中山區找相似",https://shopee.tw//HUAHUA香水美妝-Giorgio-Armani-亞曼尼-寄情水男香-Acqua-Di-Gio-100ml【全新正品】-i.935762.43763218?sp_atk=7aed4517-5345-499f-9300-1fbab0c37404&xptdk=7aed4517-5345-499f-9300-1fbab0c37404,Giorgio Armani
"蝦皮優選Giorgio Armani Acqua di Gio 亞曼尼寄情水男性淡香水 玻璃分享噴瓶 1ML 2ML 5ML$40 - $150已售出 1,130彰化縣彰化市找相似",https://shopee.tw//Giorgio-Armani-Acqua-di-Gio-亞曼尼寄情水男性淡香水-玻璃分享噴瓶-1ML-2ML-5ML-i.13057848.4607152400?sp_atk=b66087de-3cb3-4132-af40-07d29bd56da4&xptdk=b66087de-3cb3-4132-af40-07d29bd56da4,Giorgio Armani
