title,link,search_term
"3.3折廣告【買一送一】🔆香水 Chane香水 N°5  清新晨露 5號香水 典藏淡香水 5號之水 經典五號 女士香水 淡香水滿額折$802 件 9.8折$899 - $1,759已售出 36新竹市北區找相似",https://shopee.tw//【買一送一】🔆香水-Chane香水-N°5-清新晨露-5號香水-典藏淡香水-5號之水-經典五號-女士香水-淡香水-i.2751930.19001354285?sp_atk=59066c58-a791-4585-b3b8-515561d1d4b5&xptdk=59066c58-a791-4585-b3b8-515561d1d4b5,ORMAIE
"5.8折廣告8.1限定下單BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml EDT EDP男禮物木質香持久留香 附贈專櫃提袋2 件 5折$1,489 - $1,689已售出 5新北市石門區找相似",https://shopee.tw//8.1限定下單BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-EDT-EDP男禮物木質香持久留香-附贈專櫃提袋-i.97578126.20725111277?sp_atk=d7ac94d6-6719-4333-aef6-8299ef1e29b6&xptdk=d7ac94d6-6719-4333-aef6-8299ef1e29b6,ORMAIE
"5.8折廣告第二件🉑半價 經典淡香水 100ml 淡香精 檀道 影中之水 玫瑰之水 杜桑 感官之水 肌膚之華 玫瑰柑橘 威尼斯$1,299 - $1,949已售出 4桃園市蘆竹區找相似",https://shopee.tw//第二件🉑半價-經典淡香水-100ml-淡香精-檀道-影中之水-玫瑰之水-杜桑-感官之水-肌膚之華-玫瑰柑橘-威尼斯-i.701676868.18308863980?sp_atk=950a0ec9-b088-4e40-b02c-28a0ae7129c2&xptdk=950a0ec9-b088-4e40-b02c-28a0ae7129c2,ORMAIE
"廣告買一送一🔥SAUVAGE 曠野之心 男士香水 淡香水 濃香水 曠野男香 100ml 男性香水【附發票+提袋】滿額折$99$975 - $1,850已售出 47桃園市大園區找相似",https://shopee.tw//買一送一🔥SAUVAGE-曠野之心-男士香水-淡香水-濃香水-曠野男香-100ml-男性香水【附發票-提袋】-i.765183923.16976163072?sp_atk=451fb9c6-c45c-4164-b886-8a6721e8e816&xptdk=451fb9c6-c45c-4164-b886-8a6721e8e816,ORMAIE
"4.5折廣告【買一送一】🔆 香水 DI-OR香水 miss花漾 甜心小姐 粉色花樣 真我 癮誘甜心 曠野之心 男士香水 女性淡香水滿額折$802 件 9.8折$899 - $1,759已售出 3新竹市北區找相似",https://shopee.tw//【買一送一】🔆-香水-DI-OR香水-miss花漾-甜心小姐-粉色花樣-真我-癮誘甜心-曠野之心-男士香水-女性淡香水-i.2751930.15983969472?sp_atk=98cf85af-b40c-48eb-ae87-306835f80211&xptdk=98cf85af-b40c-48eb-ae87-306835f80211,ORMAIE
「ORMAIE」2021首進台灣 中性 淡香精分享香$130桃園市桃園區找相似,https://shopee.tw//「ORMAIE」2021首進台灣-中性-淡香精分享香-i.6296395.17176595802?sp_atk=5371d626-5002-4410-b01a-d9252960758f&xptdk=5371d626-5002-4410-b01a-d9252960758f,ORMAIE
"7折廣告🌟今日下單🌟 買一送一 正貨 Y.S.L香水 欲望巴黎50ML 90ML 正貨專櫃香水 不正包退 反轉香水自由不羈2 件 5折$1,288 - $1,688已售出 238新北市金山區找相似",https://shopee.tw//🌟今日下單🌟-買一送一-正貨-Y.S.L香水-欲望巴黎50ML-90ML-正貨專櫃香水-不正包退-反轉香水自由不羈-i.97613321.16426213448?sp_atk=366ec7f8-ccdd-49f9-a02e-ef95ecfdf026&xptdk=366ec7f8-ccdd-49f9-a02e-ef95ecfdf026,ORMAIE
廣告日期新【附發票+購証+提袋】大地男士香水 Terre’D經典魅力香水 中性香水 大地男性淡香水 大地香水 100ml滿額折$99多件優惠$980已售出 96桃園市大園區找相似,https://shopee.tw//日期新【附發票-購証-提袋】大地男士香水-Terre’D經典魅力香水-中性香水-大地男性淡香水-大地香水-100ml-i.765183923.17464509434?sp_atk=3dd8ce38-75be-477b-abdb-dedc5f08a71f&xptdk=3dd8ce38-75be-477b-abdb-dedc5f08a71f,ORMAIE
"蝦皮優選8.2折廣告【KokoShop】SWAGGER男性香水沐浴乳｜沐浴露｜威士忌沐浴乳｜香水｜香氛｜男香｜男生香水｜專櫃香水｜止汗｜健身$560$460已售出 1,419臺北市大同區找相似",https://shopee.tw//【KokoShop】SWAGGER男性香水沐浴乳｜沐浴露｜威士忌沐浴乳｜香水｜香氛｜男香｜男生香水｜專櫃香水｜止汗｜健身-i.84673837.5834539616?sp_atk=e7ef5e22-5727-43a9-8fa7-178489e730b4&xptdk=e7ef5e22-5727-43a9-8fa7-178489e730b4,ORMAIE
"廣告買一送一（正品免運）附提袋 曠野香水 淡香水  持久留香 100ml 支持驗貨$1,000 - $1,800已售出 66桃園市大園區找相似",https://shopee.tw//買一送一（正品免運）附提袋-曠野香水-淡香水-持久留香-100ml-支持驗貨-i.38534503.16442040199?sp_atk=b06877f1-f221-4b9d-b5ec-9f884f36f06c&xptdk=b06877f1-f221-4b9d-b5ec-9f884f36f06c,ORMAIE
